id_lineups,Lineup,Plus/Minus,Minutes,Possessions Equipe,Points Equipe,Field goals attempted Equipe,Field goals made Equipe,2-pt field goals attempted Equipe,2-pt field goals made Equipe,"2-pt field goals, % Equipe","centile_2-pt field goals, % Equipe",3-pt field goals attempted Equipe,3-pt field goals made Equipe,"3-pt field goals, % Equipe","centile_3-pt field goals, % Equipe",Free throws attempted Equipe,Free throws made Equipe,"Free throws, % Equipe","centile_Free throws, % Equipe",Rebounds Equipe,Offensive rebounds Equipe,Defensive rebounds Equipe,Assists Equipe,Steals Equipe,Turnovers Equipe,Fouls Equipe,Possessions Opposant,Points Opposant,Field goals attempted Opposant,Field goals made Opposant,2-pt field goals attempted Opposant,2-pt field goals made Opposant,"2-pt field goals, % Opposant","centile_2-pt field goals, % Opposant",3-pt field goals attempted Opposant,3-pt field goals made Opposant,"3-pt field goals, % Opposant","centile_3-pt field goals, % Opposant",Free throws attempted Opposant,Free throws made Opposant,"Free throws, % Opposant","centile_Free throws, % Opposant",Rebounds Opposant,Offensive rebounds Opposant,Defensive rebounds Opposant,Assists Opposant,Steals Opposant,Turnovers Opposant,Fouls Opposant,Equipe,Championnat,Player_1_name,Player_2_name,Player_3_name,Player_4_name,Player_5_name,Player_1_id,Player_2_id,Player_3_id,Player_4_id,Player_5_id,Secondes,centile_Secondes,Rentabilite_possessions_equipe,centile_Rentabilite_possessions_equipe,Rentabilite_possessions_opp,centile_Rentabilite_possessions_opp,Differentiel_rentabilite_possessions,centile_Differentiel_rentabilite_possessions,Rentabilite_temps_equipe,centile_Rentabilite_temps_equipe,Rentabilite_temps_opp,centile_Rentabilite_temps_opp,Differentiel_rentabilite_temps,centile_Differentiel_rentabilite_temps,True_Shooting_equipe_%,centile_True_Shooting_equipe_%,True_Shooting_opp_%,centile_True_Shooting_opp_%,Differentiel_True_Shooting_%,centile_Differentiel_True_Shooting_%,Pts_Tirs_Tentes_equipe,centile_Pts_Tirs_Tentes_equipe,Pts_Tirs_Tentes_opp,centile_Pts_Tirs_Tentes_opp,Differentiel_Pts_Tirs_Tentes,centile_Differentiel_Pts_Tirs_Tentes,Color
SNB-3CSNB-11WSNB-10TSNB-9ASNB-7F,"3 C. Clemons, 11 I. Washington, 10 S. Thompson, 9 M. Amini, 7 C. Frisch",7,12:20,27,31,20,12,9,6,66.7,78,11,6,54.5,87,2,1,50.0,14,8,0,8,7,3,4,5,31,24,20,10,12,8,66.7,82,8,2,25.0,17,2,2,100.0,88,9,1,8,5,4,5,2,SLUC Nancy Basket,Betclic Elite,3 C. Clemons,11 I. Washington,10 S. Thompson,9 M. Amini,7 C. Frisch,SNB-3C,SNB-11W,SNB-10T,SNB-9A,SNB-7F,740.0,33,114.81481481481481,89,77.41935483870968,61,37.39545997610513,89,87.56756756756758,15,100.54054054054055,28,-12.972972972972968,17,74.23371647509579,89,57.4712643678161,54,16.762452107279692,81,148.46743295019158,89,114.9425287356322,45,33.524904214559385,81,blue
SNB-3CSNB-10TSNB-2GSNB-12PSNB-5W,"3 C. Clemons, 10 S. Thompson, 2 M. Gauzin, 12 Z. Perrin, 5 C. Walker",-1,12:12,29,27,22,11,12,7,58.3,53,10,4,40.0,58,3,1,33.3,6,5,2,3,5,1,4,8,29,28,18,10,11,7,63.6,74,7,3,42.9,76,7,5,71.4,31,10,3,7,6,2,1,2,SLUC Nancy Basket,Betclic Elite,3 C. Clemons,10 S. Thompson,2 M. Gauzin,12 Z. Perrin,5 C. Walker,SNB-3C,SNB-10T,SNB-2G,SNB-12P,SNB-5W,732.0,31,93.10344827586206,63,96.55172413793103,18,-3.448275862068968,39,95.08196721311477,46,95.08196721311477,56,0.0,50,57.89022298456261,48,66.41366223908919,81,-8.52343925452658,29,115.78044596912522,48,132.82732447817838,18,-17.04687850905316,29,blue
SNB-3CSNB-10TSNB-9ASNB-12PSNB-5W,"3 C. Clemons, 10 S. Thompson, 9 M. Amini, 12 Z. Perrin, 5 C. Walker",5,10:14,27,20,15,8,7,5,71.4,87,8,3,37.5,52,3,1,33.3,6,5,0,5,5,4,5,5,25,15,13,4,7,3,42.9,24,6,1,16.7,5,6,6,100.0,88,7,2,5,4,2,7,6,SLUC Nancy Basket,Betclic Elite,3 C. Clemons,10 S. Thompson,9 M. Amini,12 Z. Perrin,5 C. Walker,SNB-3C,SNB-10T,SNB-9A,SNB-12P,SNB-5W,614.0,3,74.07407407407408,29,60.0,93,14.074074074074076,64,105.53745928338762,83,97.71986970684038,40,7.817589576547235,75,61.274509803921575,60,47.9539641943734,17,13.320545609548176,74,122.54901960784315,60,95.9079283887468,82,26.641091219096353,74,blue
SNB-3CSNB-10TSNB-6LSNB-12PSNB-5W,"3 C. Clemons, 10 S. Thompson, 6 A. Labanca, 12 Z. Perrin, 5 C. Walker",-1,10:06,20,24,12,7,7,4,57.1,50,5,3,60.0,92,8,7,87.5,72,6,0,6,7,0,1,5,22,25,17,10,9,7,77.8,95,8,3,37.5,58,2,2,100.0,88,6,1,5,6,0,2,5,SLUC Nancy Basket,Betclic Elite,3 C. Clemons,10 S. Thompson,6 A. Labanca,12 Z. Perrin,5 C. Walker,SNB-3C,SNB-10T,SNB-6L,SNB-12P,SNB-5W,606.0,1,120.0,95,113.63636363636364,3,6.36363636363636,53,79.20792079207921,7,87.12871287128714,79,-7.920792079207928,24,77.31958762886599,94,69.91051454138703,91,7.4090730874789585,62,154.63917525773198,94,139.82102908277406,8,14.818146174957917,62,blue
N9-7CN9-17PN9-23RN9-6LN9-8S,"7 A. Caver, 17 R. Prkacin, 23 D. Rodriguez, 6 P. Lacombe, 8 B. Sene",29,45:41,106,111,77,46,53,34,64.2,72,24,12,50.0,79,7,7,100.0,88,29,7,22,31,21,20,27,120,82,55,30,32,21,65.6,79,23,9,39.1,63,16,13,81.3,55,24,2,22,18,14,30,13,Nanterre 92,Betclic Elite,7 A. Caver,17 R. Prkacin,23 D. Rodriguez,6 P. Lacombe,8 B. Sene,N9-7C,N9-17P,N9-23R,N9-6L,N9-8S,2741.0,94,104.71698113207549,79,68.33333333333333,84,36.38364779874216,88,92.81284202845676,34,105.07114191900766,15,-12.258299890550902,19,69.30569430569432,77,66.08639587362993,79,3.2192984320643916,50,138.61138861138863,77,132.17279174725985,20,6.438596864128783,50,blue
N9-1TN9-6LN9-22DN9-8SN9-10B,"1 J. Tillman, 6 P. Lacombe, 22 L. Dussoulier, 8 B. Sene, 10 M. Barbitch",20,21:43,47,65,40,25,24,15,62.5,67,16,10,62.5,95,5,5,100.0,88,18,3,15,20,1,3,10,44,45,29,14,14,9,64.3,76,15,5,33.3,41,16,12,75.0,42,12,1,11,9,2,3,5,Nanterre 92,Betclic Elite,1 J. Tillman,6 P. Lacombe,22 L. Dussoulier,8 B. Sene,10 M. Barbitch,N9-1T,N9-6L,N9-22D,N9-8S,N9-10B,1303.0,77,138.29787234042556,100,102.27272727272727,11,36.02514506769829,87,86.56945510360707,14,81.04374520337683,92,5.52570990023024,68,77.01421800947867,93,62.430632630410656,70,14.583585379068012,77,154.02843601895734,93,124.86126526082131,29,29.167170758136024,77,blue
N9-7CN9-23RN9-6LN9-22DN9-8S,"7 A. Caver, 23 D. Rodriguez, 6 P. Lacombe, 22 L. Dussoulier, 8 B. Sene",4,15:19,39,31,29,12,19,12,63.2,68,10,0,0.0,2,7,7,100.0,88,16,6,10,6,4,4,5,34,27,20,10,13,7,53.8,53,7,3,42.9,76,4,4,100.0,88,10,1,9,5,3,9,8,Nanterre 92,Betclic Elite,7 A. Caver,23 D. Rodriguez,6 P. Lacombe,22 L. Dussoulier,8 B. Sene,N9-7C,N9-23R,N9-6L,N9-22D,N9-8S,919.0,53,79.48717948717949,37,79.41176470588235,58,0.07541478129714108,47,101.84983677910772,72,88.79216539717083,75,13.057671381936885,86,48.31670822942644,20,62.04044117647059,68,-13.723732947044148,17,96.63341645885288,20,124.08088235294117,31,-27.447465894088296,17,blue
N9-7CN9-1TN9-23RN9-8SN9-13J,"7 A. Caver, 1 J. Tillman, 23 D. Rodriguez, 8 B. Sene, 13 F. Jackson",-15,14:22,33,25,23,10,16,7,43.8,21,7,3,42.9,66,3,2,66.7,31,7,3,4,4,0,4,5,30,40,20,15,11,9,81.8,97,9,6,66.7,98,4,4,100.0,88,10,1,9,13,1,6,8,Nanterre 92,Betclic Elite,7 A. Caver,1 J. Tillman,23 D. Rodriguez,8 B. Sene,13 F. Jackson,N9-7C,N9-1T,N9-23R,N9-8S,N9-13J,862.0,47,75.75757575757575,32,133.33333333333331,0,-57.575757575757564,1,91.87935034802784,31,83.52668213457076,87,8.352668213457079,76,51.398026315789465,28,91.91176470588235,99,-40.51373839009288,1,102.79605263157893,28,183.8235294117647,0,-81.02747678018576,1,blue
N9-7CN9-23RN9-6LN9-22DN9-13J,"7 A. Caver, 23 D. Rodriguez, 6 P. Lacombe, 22 L. Dussoulier, 13 F. Jackson",-6,14:10,34,22,16,5,10,3,30.0,5,6,2,33.3,40,13,10,76.9,52,9,2,7,3,3,4,10,29,28,17,7,6,3,50.0,42,11,4,36.4,53,12,10,83.3,62,11,2,9,6,1,4,11,Nanterre 92,Betclic Elite,7 A. Caver,23 D. Rodriguez,6 P. Lacombe,22 L. Dussoulier,13 F. Jackson,N9-7C,N9-23R,N9-6L,N9-22D,N9-13J,850.0,46,64.70588235294117,13,96.55172413793103,18,-31.845841784989858,9,96.0,51,81.88235294117648,91,14.117647058823522,86,50.64456721915286,25,62.83662477558348,70,-12.192057556430619,20,101.28913443830572,25,125.67324955116696,29,-24.384115112861238,20,blue
N9-23RN9-6LN9-22DN9-8SN9-13J,"23 D. Rodriguez, 6 P. Lacombe, 22 L. Dussoulier, 8 B. Sene, 13 F. Jackson",-12,13:01,32,22,20,7,13,5,38.5,12,7,2,28.6,32,8,6,75.0,48,8,3,5,4,4,3,7,36,34,20,11,11,8,72.7,92,9,3,33.3,41,9,9,100.0,88,14,2,12,7,1,5,7,Nanterre 92,Betclic Elite,23 D. Rodriguez,6 P. Lacombe,22 L. Dussoulier,8 B. Sene,13 F. Jackson,N9-23R,N9-6L,N9-22D,N9-8S,N9-13J,781.0,39,68.75,17,94.44444444444444,25,-25.694444444444443,13,98.33546734955185,64,110.62740076824585,5,-12.291933418694,18,46.7687074829932,17,70.95158597662771,93,-24.18287849363451,7,93.5374149659864,17,141.90317195325542,6,-48.36575698726902,7,blue
N9-7CN9-1TN9-23RN9-6LN9-8S,"7 A. Caver, 1 J. Tillman, 23 D. Rodriguez, 6 P. Lacombe, 8 B. Sene",1,11:57,28,24,15,10,12,10,83.3,97,3,0,0.0,2,5,4,80.0,57,9,2,7,5,4,7,5,32,23,20,9,11,6,54.5,57,9,3,33.3,41,4,2,50.0,12,7,4,3,6,4,5,6,Nanterre 92,Betclic Elite,7 A. Caver,1 J. Tillman,23 D. Rodriguez,6 P. Lacombe,8 B. Sene,N9-7C,N9-1T,N9-23R,N9-6L,N9-8S,717.0,26,85.71428571428571,48,71.875,76,13.839285714285708,63,93.72384937238493,43,107.11297071129707,12,-13.389121338912133,16,69.76744186046511,79,52.84926470588235,32,16.918177154582764,81,139.53488372093022,79,105.6985294117647,67,33.83635430916553,81,blue
N9-7CN9-23RN9-22DN9-13JN9-10B,"7 A. Caver, 23 D. Rodriguez, 22 L. Dussoulier, 13 F. Jackson, 10 M. Barbitch",17,11:51,34,43,26,16,19,14,73.7,90,7,2,28.6,32,9,9,100.0,88,11,3,8,7,0,3,7,29,26,18,8,13,7,53.8,53,5,1,20.0,8,10,9,90.0,75,8,2,6,7,1,3,11,Nanterre 92,Betclic Elite,7 A. Caver,23 D. Rodriguez,22 L. Dussoulier,13 F. Jackson,10 M. Barbitch,N9-7C,N9-23R,N9-22D,N9-13J,N9-10B,711.0,25,126.47058823529412,98,89.65517241379311,36,36.815415821501006,89,114.76793248945147,96,97.89029535864978,39,16.877637130801688,89,71.76234979973297,83,58.03571428571429,56,13.726635514018682,75,143.52469959946595,83,116.07142857142858,43,27.453271028037364,75,blue
N9-7CN9-23RN9-6LN9-22DN9-10B,"7 A. Caver, 23 D. Rodriguez, 6 P. Lacombe, 22 L. Dussoulier, 10 M. Barbitch",-11,11:11,28,15,19,6,13,5,38.5,12,6,1,16.7,11,3,2,66.7,31,7,3,4,4,1,5,6,26,26,17,10,10,7,70.0,87,7,3,42.9,76,4,3,75.0,42,11,3,8,4,2,3,3,Nanterre 92,Betclic Elite,7 A. Caver,23 D. Rodriguez,6 P. Lacombe,22 L. Dussoulier,10 M. Barbitch,N9-7C,N9-23R,N9-6L,N9-22D,N9-10B,671.0,20,53.57142857142857,4,100.0,14,-46.42857142857143,3,100.14903129657229,68,92.99552906110283,62,7.15350223546946,74,36.90944881889764,4,69.2963752665245,88,-32.38692644762687,3,73.81889763779527,4,138.592750533049,11,-64.77385289525374,3,blue
N9-7CN9-17PN9-6LN9-22DN9-8S,"7 A. Caver, 17 R. Prkacin, 6 P. Lacombe, 22 L. Dussoulier, 8 B. Sene",6,11:02,22,22,15,8,10,4,40.0,15,5,4,80.0,100,3,2,66.7,31,4,2,2,5,3,3,5,29,16,14,4,8,2,25.0,2,6,2,33.3,41,6,6,100.0,88,9,5,4,2,1,7,5,Nanterre 92,Betclic Elite,7 A. Caver,17 R. Prkacin,6 P. Lacombe,22 L. Dussoulier,8 B. Sene,N9-7C,N9-17P,N9-6L,N9-22D,N9-8S,662.0,18,100.0,73,55.172413793103445,95,44.827586206896555,97,79.7583081570997,8,105.13595166163142,15,-25.37764350453172,5,67.40196078431372,72,48.07692307692307,18,19.325037707390642,83,134.80392156862743,72,96.15384615384615,81,38.650075414781284,83,blue
N9-7CN9-23RN9-22DN9-8SN9-13J,"7 A. Caver, 23 D. Rodriguez, 22 L. Dussoulier, 8 B. Sene, 13 F. Jackson",11,10:41,25,30,19,11,14,8,57.1,50,5,3,60.0,92,5,5,100.0,88,7,1,6,6,0,1,3,26,19,21,8,14,6,42.9,24,7,2,28.6,23,3,1,33.3,5,10,5,5,7,1,1,3,Nanterre 92,Betclic Elite,7 A. Caver,23 D. Rodriguez,22 L. Dussoulier,8 B. Sene,13 F. Jackson,N9-7C,N9-23R,N9-22D,N9-8S,N9-13J,641.0,11,120.0,95,73.07692307692307,70,46.923076923076934,98,93.60374414976599,42,97.34789391575663,42,-3.7441497659906418,34,70.75471698113208,82,42.562724014336915,6,28.191992966795162,96,141.50943396226415,82,85.12544802867383,93,56.383985933590324,96,blue
PB-7HPB-4CPB-18SPB-2HPB-1M,"7 S. Herrera, 4 L. Cavaliere, 18 E. Shahrvin, 2 N. Hifi, 1 C. MALCOLM",27,36:03,94,100,65,35,27,16,59.3,57,38,19,50.0,79,14,11,78.6,53,32,12,20,21,7,9,22,89,73,55,26,39,21,53.8,53,16,5,31.3,30,25,16,64.0,22,19,6,13,18,7,12,18,Paris Basketball,Betclic Elite,7 S. Herrera,4 L. Cavaliere,18 E. Shahrvin,2 N. Hifi,1 C. MALCOLM,PB-7H,PB-4C,PB-18S,PB-2H,PB-1M,2163.0,90,106.38297872340425,79,82.02247191011236,52,24.36050681329189,76,104.2995839112344,81,98.75173370319001,35,5.54785020804438,68,70.26419336706014,80,55.3030303030303,42,14.961163064029847,77,140.5283867341203,80,110.6060606060606,57,29.922326128059694,77,blue
PB-24OPB-0IPB-3WPB-20JPB-13H,"24 B. Ouattara, 0 T. Shorts II, 3 T. Ward, 20 M. Jantunen, 13 K. Hayes",24,34:56,89,104,55,37,28,23,82.1,96,27,14,51.9,85,19,16,84.2,65,24,9,15,25,4,13,19,90,80,59,25,28,14,50.0,42,31,11,35.5,50,24,19,79.2,51,17,9,8,14,6,12,22,Paris Basketball,Betclic Elite,24 B. Ouattara,0 T. Shorts II,3 T. Ward,20 M. Jantunen,13 K. Hayes,PB-24O,PB-0I,PB-3W,PB-20J,PB-13H,2096.0,89,116.85393258426966,93,88.88888888888889,38,27.96504369538077,81,101.90839694656489,74,103.05343511450383,19,-1.1450381679389352,45,82.07070707070707,98,57.50431282346176,55,24.566394247245313,93,164.14141414141415,98,115.00862564692352,44,49.132788494490626,93,blue
PB-7HPB-4CPB-2HPB-1MPB-5S,"7 S. Herrera, 4 L. Cavaliere, 2 N. Hifi, 1 C. MALCOLM, 5 B. Sy",2,34:48,92,78,51,23,22,13,59.1,56,29,10,34.5,43,26,22,84.6,66,29,8,21,14,3,14,17,90,76,61,25,38,16,42.1,21,23,9,39.1,63,19,17,89.5,74,25,11,14,18,8,9,22,Paris Basketball,Betclic Elite,7 S. Herrera,4 L. Cavaliere,2 N. Hifi,1 C. MALCOLM,5 B. Sy,PB-7H,PB-4C,PB-2H,PB-1M,PB-5S,2088.0,89,84.78260869565217,46,84.44444444444444,45,0.3381642512077292,48,105.7471264367816,85,103.44827586206897,18,2.298850574712631,56,62.45996156310058,62,54.786620530565166,39,7.673341032535411,62,124.91992312620116,62,109.57324106113033,60,15.346682065070823,62,blue
PB-12LPB-4CPB-18SPB-2HPB-1M,"12 M. Lo, 4 L. Cavaliere, 18 E. Shahrvin, 2 N. Hifi, 1 C. MALCOLM",24,21:07,56,68,41,24,17,12,70.6,84,24,12,50.0,79,12,8,66.7,31,22,8,14,16,4,6,6,54,44,40,19,24,15,62.5,72,16,4,25.0,17,2,2,100.0,88,11,5,6,11,5,8,6,Paris Basketball,Betclic Elite,12 M. Lo,4 L. Cavaliere,18 E. Shahrvin,2 N. Hifi,1 C. MALCOLM,PB-12L,PB-4C,PB-18S,PB-2H,PB-1M,1267.0,74,121.42857142857142,97,81.48148148148148,53,39.947089947089935,93,106.07734806629834,87,102.28887134964484,22,3.7884767166535056,65,73.46585998271391,87,53.81604696673189,37,19.64981301598202,84,146.93171996542782,87,107.63209393346378,62,39.29962603196404,84,blue
PB-0IPB-3WPB-20JPB-2HPB-13H,"0 T. Shorts II, 3 T. Ward, 20 M. Jantunen, 2 N. Hifi, 13 K. Hayes",20,16:19,44,52,25,17,14,10,71.4,87,11,7,63.6,96,13,11,84.6,66,20,5,15,8,4,8,9,40,32,26,10,14,6,42.9,24,12,4,33.3,41,9,8,88.9,73,5,2,3,8,3,7,11,Paris Basketball,Betclic Elite,0 T. Shorts II,3 T. Ward,20 M. Jantunen,2 N. Hifi,13 K. Hayes,PB-0I,PB-3W,PB-20J,PB-2H,PB-13H,979.0,60,118.18181818181819,94,80.0,56,38.18181818181819,90,107.86516853932584,89,98.05924412665986,39,9.805924412665973,81,84.63541666666667,100,53.40453938584779,34,31.23087728081888,98,169.27083333333334,100,106.80907877169558,65,62.46175456163776,98,blue
PB-24OPB-4CPB-2HPB-1MPB-5S,"24 B. Ouattara, 4 L. Cavaliere, 2 N. Hifi, 1 C. MALCOLM, 5 B. Sy",-2,15:12,41,31,27,11,8,4,50.0,35,19,7,36.8,49,5,2,40.0,7,16,9,7,7,0,6,6,37,33,23,13,13,9,69.2,86,10,4,40.0,68,4,3,75.0,42,8,3,5,8,3,5,6,Paris Basketball,Betclic Elite,24 B. Ouattara,4 L. Cavaliere,2 N. Hifi,1 C. MALCOLM,5 B. Sy,PB-24O,PB-4C,PB-2H,PB-1M,PB-5S,912.0,53,75.60975609756098,32,89.1891891891892,36,-13.579433091628218,24,107.89473684210526,89,97.36842105263158,41,10.526315789473685,82,53.082191780821915,32,66.63974151857835,81,-13.557549737756432,18,106.16438356164383,32,133.2794830371567,18,-27.115099475512864,18,blue
PB-0IPB-3WPB-20JPB-7HPB-13H,"0 T. Shorts II, 3 T. Ward, 20 M. Jantunen, 7 S. Herrera, 13 K. Hayes",-1,14:42,42,34,26,12,12,7,58.3,53,14,5,35.7,46,7,5,71.4,39,11,2,9,4,2,7,8,48,35,31,13,22,10,45.5,30,9,3,33.3,41,6,6,100.0,88,19,6,13,6,2,6,6,Paris Basketball,Betclic Elite,0 T. Shorts II,3 T. Ward,20 M. Jantunen,7 S. Herrera,13 K. Hayes,PB-0I,PB-3W,PB-20J,PB-7H,PB-13H,882.0,50,80.95238095238095,40,72.91666666666666,72,8.035714285714292,55,114.28571428571428,94,130.6122448979592,0,-16.32653061224491,12,58.45942228335627,50,52.02140309155767,31,6.438019191798595,58,116.91884456671254,50,104.04280618311535,68,12.87603838359719,58,blue
PB-12LPB-3WPB-20JPB-7HPB-13H,"12 M. Lo, 3 T. Ward, 20 M. Jantunen, 7 S. Herrera, 13 K. Hayes",5,13:51,33,29,23,10,8,5,62.5,67,15,5,33.3,40,6,4,66.7,31,11,3,8,7,3,4,7,30,24,17,8,11,6,54.5,57,6,2,33.3,41,6,6,100.0,88,9,0,9,3,2,5,5,Paris Basketball,Betclic Elite,12 M. Lo,3 T. Ward,20 M. Jantunen,7 S. Herrera,13 K. Hayes,PB-12L,PB-3W,PB-20J,PB-7H,PB-13H,831.0,44,87.87878787878788,55,80.0,56,7.878787878787875,55,95.30685920577618,50,86.64259927797833,82,8.664259927797843,77,56.552262090483616,42,61.09979633401221,63,-4.547534243528595,37,113.10452418096723,42,122.19959266802442,36,-9.09506848705719,37,blue
PB-12LPB-24OPB-0IPB-20JPB-13H,"12 M. Lo, 24 B. Ouattara, 0 T. Shorts II, 20 M. Jantunen, 13 K. Hayes",-14,11:46,30,21,19,8,12,6,50.0,35,7,2,28.6,32,5,3,60.0,24,7,4,3,3,2,6,5,32,35,21,13,12,7,58.3,66,9,6,66.7,98,4,3,75.0,42,8,2,6,7,4,4,7,Paris Basketball,Betclic Elite,12 M. Lo,24 B. Ouattara,0 T. Shorts II,20 M. Jantunen,13 K. Hayes,PB-12L,PB-24O,PB-0I,PB-20J,PB-13H,706.0,23,70.0,20,109.375,5,-39.375,6,101.98300283286119,74,108.78186968838527,9,-6.798866855524082,29,49.528301886792455,24,76.88927943760984,97,-27.36097755081739,5,99.05660377358491,24,153.7785588752197,2,-54.72195510163478,5,blue
PB-12LPB-24OPB-3WPB-20JPB-13H,"12 M. Lo, 24 B. Ouattara, 3 T. Ward, 20 M. Jantunen, 13 K. Hayes",12,11:10,26,23,19,10,11,8,72.7,89,8,2,25.0,24,1,1,100.0,88,8,1,7,7,4,2,3,29,11,15,5,8,4,50.0,42,7,1,14.3,4,0,0,0.0,1,9,2,7,4,0,8,5,Paris Basketball,Betclic Elite,12 M. Lo,24 B. Ouattara,3 T. Ward,20 M. Jantunen,13 K. Hayes,PB-12L,PB-24O,PB-3W,PB-20J,PB-13H,670.0,20,88.46153846153845,56,37.93103448275862,98,50.530503978779834,98,93.13432835820895,37,103.88059701492539,16,-10.746268656716438,21,59.15637860082305,55,36.666666666666664,1,22.489711934156382,92,118.3127572016461,55,73.33333333333333,98,44.979423868312765,92,blue
PB-24OPB-0IPB-3WPB-5SPB-13H,"24 B. Ouattara, 0 T. Shorts II, 3 T. Ward, 5 B. Sy, 13 K. Hayes",5,10:46,28,26,17,10,12,7,58.3,53,5,3,60.0,92,4,3,75.0,48,8,1,7,9,2,5,6,29,21,20,8,13,6,46.2,33,7,2,28.6,23,3,3,100.0,88,8,3,5,4,3,2,3,Paris Basketball,Betclic Elite,24 B. Ouattara,0 T. Shorts II,3 T. Ward,5 B. Sy,13 K. Hayes,PB-24O,PB-0I,PB-3W,PB-5S,PB-13H,646.0,13,92.85714285714286,62,72.41379310344827,74,20.44334975369459,70,104.02476780185759,81,107.73993808049535,11,-3.715170278637757,35,69.2963752665245,77,49.249530956848034,22,20.046844309676473,84,138.592750533049,77,98.49906191369607,77,40.093688619352946,84,blue
PB-8KPB-24OPB-0IPB-3WPB-4C,"8 L. Kratzer, 24 B. Ouattara, 0 T. Shorts II, 3 T. Ward, 4 L. Cavaliere",-3,10:02,26,18,17,7,11,5,45.5,24,6,2,33.3,40,2,2,100.0,88,8,4,4,3,1,4,7,26,21,16,9,11,8,72.7,92,5,1,20.0,8,2,2,100.0,88,6,2,4,9,4,2,4,Paris Basketball,Betclic Elite,8 L. Kratzer,24 B. Ouattara,0 T. Shorts II,3 T. Ward,4 L. Cavaliere,PB-8K,PB-24O,PB-0I,PB-3W,PB-4C,602.0,1,69.23076923076923,18,80.76923076923077,54,-11.538461538461547,29,103.65448504983388,80,103.65448504983388,17,0.0,50,50.33557046979866,25,62.203791469194314,68,-11.868220999395653,22,100.67114093959732,25,124.40758293838863,31,-23.736441998791307,22,blue
S-9RS-12MS-13OS-4OS-0T,"9 J. Robinson, 12 K. Moore, 13 D. Olejniczak, 4 G. Oniangue, 0 N. Traore",-23,38:52,99,66,54,21,28,12,42.9,19,26,9,34.6,44,15,15,100.0,88,31,9,22,12,8,21,16,84,89,61,34,34,23,67.6,84,27,11,40.7,71,12,10,83.3,62,26,6,20,31,10,13,17,Saint-Quentin,Betclic Elite,9 J. Robinson,12 K. Moore,13 D. Olejniczak,4 G. Oniangue,0 N. Traore,S-9R,S-12M,S-13O,S-4O,S-0T,2332.0,91,66.66666666666666,15,105.95238095238095,6,-39.28571428571429,7,101.88679245283018,73,86.44939965694684,82,15.43739279588334,88,54.45544554455446,37,67.13940856970429,82,-12.68396302514983,19,108.91089108910892,37,134.27881713940857,17,-25.36792605029966,19,blue
S-9RS-12MS-13OS-4OS-10B,"9 J. Robinson, 12 K. Moore, 13 D. Olejniczak, 4 G. Oniangue, 10 L. Boucaud",14,29:45,68,57,45,22,29,17,58.6,55,16,5,31.3,37,11,8,72.7,43,26,8,18,14,5,9,18,69,43,37,16,25,13,52.0,48,12,3,25.0,17,10,8,80.0,53,17,4,13,13,5,11,12,Saint-Quentin,Betclic Elite,9 J. Robinson,12 K. Moore,13 D. Olejniczak,4 G. Oniangue,10 L. Boucaud,S-9R,S-12M,S-13O,S-4O,S-10B,1785.0,86,83.82352941176471,44,62.31884057971014,91,21.50468883205457,72,91.42857142857143,29,92.77310924369748,63,-1.3445378151260456,44,57.18298555377207,44,51.93236714975845,30,5.250618404013622,55,114.36597110754414,44,103.8647342995169,69,10.501236808027244,55,blue
S-9RS-12MS-13OS-22KS-0T,"9 J. Robinson, 12 K. Moore, 13 D. Olejniczak, 22 N. Kirkwood, 0 N. Traore",6,20:17,46,53,40,23,26,18,69.2,81,14,5,35.7,46,2,2,100.0,88,18,4,14,10,3,3,11,48,47,32,16,18,9,50.0,42,14,7,50.0,85,11,8,72.7,34,14,3,11,9,2,5,4,Saint-Quentin,Betclic Elite,9 J. Robinson,12 K. Moore,13 D. Olejniczak,22 N. Kirkwood,0 N. Traore,S-9R,S-12M,S-13O,S-22K,S-0T,1217.0,72,115.21739130434783,90,97.91666666666666,17,17.30072463768117,68,90.71487263763353,23,94.65899753492194,57,-3.944124897288404,33,64.82387475538161,68,63.78935939196525,73,1.0345153634163609,48,129.64774951076322,68,127.5787187839305,26,2.0690307268327217,48,blue
S-9RS-12MS-13OS-4OS-26G,"9 J. Robinson, 12 K. Moore, 13 D. Olejniczak, 4 G. Oniangue, 26 E. Goudou-Sinha",-6,19:45,49,43,32,14,19,10,52.6,43,13,4,30.8,36,11,11,100.0,88,15,5,10,5,2,3,8,47,49,35,19,24,13,54.2,55,11,6,54.5,89,6,5,83.3,62,19,7,12,14,1,4,12,Saint-Quentin,Betclic Elite,9 J. Robinson,12 K. Moore,13 D. Olejniczak,4 G. Oniangue,26 E. Goudou-Sinha,S-9R,S-12M,S-13O,S-4O,S-26G,1185.0,71,87.75510204081633,55,104.25531914893618,7,-16.500217108119855,21,99.24050632911393,65,95.18987341772151,55,4.050632911392412,66,58.36047774158523,49,65.0903294367694,75,-6.729851695184166,32,116.72095548317046,49,130.1806588735388,24,-13.459703390368333,32,blue
