id_lineups,Lineup,Plus/Minus,Minutes,Possessions Equipe,Points Equipe,Field goals attempted Equipe,Field goals made Equipe,2-pt field goals attempted Equipe,2-pt field goals made Equipe,"2-pt field goals, % Equipe","centile_2-pt field goals, % Equipe",3-pt field goals attempted Equipe,3-pt field goals made Equipe,"3-pt field goals, % Equipe","centile_3-pt field goals, % Equipe",Free throws attempted Equipe,Free throws made Equipe,"Free throws, % Equipe","centile_Free throws, % Equipe",Rebounds Equipe,Offensive rebounds Equipe,Defensive rebounds Equipe,Assists Equipe,Steals Equipe,Turnovers Equipe,Fouls Equipe,Possessions Opposant,Points Opposant,Field goals attempted Opposant,Field goals made Opposant,2-pt field goals attempted Opposant,2-pt field goals made Opposant,"2-pt field goals, % Opposant","centile_2-pt field goals, % Opposant",3-pt field goals attempted Opposant,3-pt field goals made Opposant,"3-pt field goals, % Opposant","centile_3-pt field goals, % Opposant",Free throws attempted Opposant,Free throws made Opposant,"Free throws, % Opposant","centile_Free throws, % Opposant",Rebounds Opposant,Offensive rebounds Opposant,Defensive rebounds Opposant,Assists Opposant,Steals Opposant,Turnovers Opposant,Fouls Opposant,Equipe,Championnat,Player_1_name,Player_2_name,Player_3_name,Player_4_name,Player_5_name,Player_1_id,Player_2_id,Player_3_id,Player_4_id,Player_5_id,Secondes,centile_Secondes,Rentabilite_possessions_equipe,centile_Rentabilite_possessions_equipe,Rentabilite_possessions_opp,centile_Rentabilite_possessions_opp,Differentiel_rentabilite_possessions,centile_Differentiel_rentabilite_possessions,Rentabilite_temps_equipe,centile_Rentabilite_temps_equipe,Rentabilite_temps_opp,centile_Rentabilite_temps_opp,Differentiel_rentabilite_temps,centile_Differentiel_rentabilite_temps,True_Shooting_%_equipe,centile_True_Shooting_%_equipe,True_Shooting_%_opp,centile_True_Shooting_%_opp,Differentiel_True_Shooting_%,centile_Differentiel_True_Shooting_%,Pts_Tirs_Tentes_equipe,centile_Pts_Tirs_Tentes_equipe,Pts_Tirs_Tentes_opp,centile_Pts_Tirs_Tentes_opp,minutes_filtre,Differentiel_Pts_Tirs_Tentes,centile_Differentiel_Pts_Tirs_Tentes,Color
AMB-9PAMB-0OAMB-4BAMB-11DAMB-32S,"9 G. Papagiannis, 0 E. Okobo, 4 J. Blossomgame, 11 A. Diallo, 32 M. Strazel",4,11:48,36,21,23,8,12,5,41.7,19,11,3,27.3,27,4,2,50.0,10,13,6,7,4,2,3,7,28,17,17,6,10,5,50.0,39,7,1,14.3,5,4,4,100.0,91,13,4,9,2,2,3,6,AS Monaco Basket,Betclic Elite,9 G. Papagiannis,0 E. Okobo,4 J. Blossomgame,11 A. Diallo,32 M. Strazel,AMB-9P,AMB-0O,AMB-4B,AMB-11D,AMB-32S,708.0,24,58.333333333333336,6,60.71428571428571,91,-2.3809523809523725,43,122.03389830508475,100,94.91525423728814,50,27.11864406779661,97,42.407108239095315,7,45.3091684434968,88,-2.9020602044014865,41,84.81421647819063,7,90.6183368869936,88,0 days 00:11:48,-5.804120408802973,41,blue
AMB-9PAMB-0OAMB-4BAMB-30BAMB-32S,"9 G. Papagiannis, 0 E. Okobo, 4 J. Blossomgame, 30 V. Brown, 32 M. Strazel",-11,11:02,20,13,15,6,10,6,60.0,66,5,0,0.0,1,2,1,50.0,10,10,3,7,1,1,2,7,25,24,18,6,7,2,28.6,3,11,4,36.4,51,10,8,80.0,56,7,2,5,4,1,2,2,AS Monaco Basket,Betclic Elite,9 G. Papagiannis,0 E. Okobo,4 J. Blossomgame,30 V. Brown,32 M. Strazel,AMB-9P,AMB-0O,AMB-4B,AMB-30B,AMB-32S,662.0,18,65.0,11,96.0,28,-31.0,14,72.50755287009063,2,90.63444108761328,68,-18.126888217522648,5,40.931989924433246,5,53.57142857142857,66,-12.639438646995323,19,81.86397984886649,5,107.14285714285714,66,0 days 00:11:02,-25.278877293990647,19,blue
AMB-9PAMB-55JAMB-8LAMB-4BAMB-22T,"9 G. Papagiannis, 55 M. James, 8 J. Loyd, 4 J. Blossomgame, 22 T. Tarpey",6,10:41,17,12,11,3,5,0,0.0,0,6,3,50.0,80,3,3,100.0,90,9,2,7,2,2,1,5,17,6,10,1,8,1,12.5,0,2,0,0.0,1,6,4,66.7,26,7,3,4,0,0,3,2,AS Monaco Basket,Betclic Elite,9 G. Papagiannis,55 M. James,8 J. Loyd,4 J. Blossomgame,22 T. Tarpey,AMB-9P,AMB-55J,AMB-8L,AMB-4B,AMB-22T,641.0,12,70.58823529411765,21,35.294117647058826,99,35.294117647058826,90,63.650546021840874,0,63.650546021840874,99,0.0,49,48.701298701298704,21,23.734177215189874,99,24.96712148610883,94,97.40259740259741,21,47.46835443037975,99,0 days 00:10:41,49.93424297221766,94,blue
AMB-20MAMB-55JAMB-8LAMB-4BAMB-11D,"20 D. Motiejunas, 55 M. James, 8 J. Loyd, 4 J. Blossomgame, 11 A. Diallo",6,10:36,24,21,15,7,11,7,63.6,74,4,0,0.0,1,7,7,100.0,90,8,1,7,4,2,4,6,32,15,19,5,10,3,30.0,4,9,2,22.2,11,3,3,100.0,91,11,5,6,3,2,5,6,AS Monaco Basket,Betclic Elite,20 D. Motiejunas,55 M. James,8 J. Loyd,4 J. Blossomgame,11 A. Diallo,AMB-20M,AMB-55J,AMB-8L,AMB-4B,AMB-11D,636.0,10,87.5,53,46.875,98,40.625,94,90.56603773584905,29,120.75471698113208,0,-30.188679245283026,1,58.075221238938056,50,36.90944881889764,96,21.16577242004042,90,116.15044247787611,50,73.81889763779527,96,0 days 00:10:36,42.33154484008084,90,blue
AMB-20MAMB-55JAMB-4BAMB-22TAMB-32S,"20 D. Motiejunas, 55 M. James, 4 J. Blossomgame, 22 T. Tarpey, 32 M. Strazel",2,10:36,27,31,19,11,9,6,66.7,81,10,5,50.0,80,4,4,100.0,90,6,2,4,10,1,2,8,25,29,15,10,9,7,77.8,96,6,3,50.0,83,8,6,75.0,43,4,0,4,8,2,2,5,AS Monaco Basket,Betclic Elite,20 D. Motiejunas,55 M. James,4 J. Blossomgame,22 T. Tarpey,32 M. Strazel,AMB-20M,AMB-55J,AMB-4B,AMB-22T,AMB-32S,636.0,10,114.81481481481481,90,115.99999999999999,4,-1.1851851851851762,45,101.88679245283018,75,94.33962264150944,54,7.547169811320742,71,74.66281310211946,91,78.29373650107992,1,-3.630923398960462,38,149.32562620423892,91,156.58747300215984,1,0 days 00:10:36,-7.261846797920924,38,blue
AMB-9PAMB-0OAMB-11DAMB-30BAMB-32S,"9 G. Papagiannis, 0 E. Okobo, 11 A. Diallo, 30 V. Brown, 32 M. Strazel",-8,10:32,24,13,16,5,6,4,66.7,81,10,1,10.0,3,4,2,50.0,10,8,3,5,3,2,3,6,28,21,18,8,11,4,36.4,11,7,4,57.1,91,4,1,25.0,3,8,3,5,8,1,2,3,AS Monaco Basket,Betclic Elite,9 G. Papagiannis,0 E. Okobo,11 A. Diallo,30 V. Brown,32 M. Strazel,AMB-9P,AMB-0O,AMB-11D,AMB-30B,AMB-32S,632.0,9,54.166666666666664,4,75.0,73,-20.833333333333336,17,91.13924050632912,31,106.32911392405063,10,-15.189873417721515,10,36.5990990990991,2,53.13765182186234,67,-16.538552722763242,13,73.1981981981982,2,106.27530364372468,67,0 days 00:10:32,-33.077105445526485,13,blue
AMB-20MAMB-0OAMB-33CAMB-22TAMB-30B,"20 D. Motiejunas, 0 E. Okobo, 33 N. Calathes, 22 T. Tarpey, 30 V. Brown",1,10:27,27,17,18,5,9,4,44.4,23,9,1,11.1,4,6,6,100.0,90,9,4,5,6,2,4,5,25,16,13,5,6,1,16.7,0,7,4,57.1,91,3,2,66.7,26,5,0,5,4,4,6,8,AS Monaco Basket,Betclic Elite,20 D. Motiejunas,0 E. Okobo,33 N. Calathes,22 T. Tarpey,30 V. Brown,AMB-20M,AMB-0O,AMB-33C,AMB-22T,AMB-30B,627.0,7,62.96296296296296,9,64.0,89,-1.037037037037038,45,103.34928229665073,80,95.69377990430623,46,7.655502392344502,71,41.18217054263566,6,55.865921787709496,58,-14.683751245073836,15,82.36434108527132,6,111.73184357541899,58,0 days 00:10:27,-29.367502490147672,15,blue
SNB-3CSNB-10TSNB-7FSNB-6LSNB-5W,"3 C. Clemons, 10 S. Thompson, 7 C. Frisch, 6 A. Labanca, 5 C. Walker",15,53:34,128,120,84,42,45,28,62.2,71,39,14,35.9,50,29,22,75.9,50,42,13,29,27,11,17,20,122,105,88,41,48,25,52.1,47,40,16,40.0,64,9,7,77.8,50,34,10,24,26,8,16,27,SLUC Nancy Basket,Betclic Elite,3 C. Clemons,10 S. Thompson,7 C. Frisch,6 A. Labanca,5 C. Walker,SNB-3C,SNB-10T,SNB-7F,SNB-6L,SNB-5W,3214.0,95,93.75,64,86.0655737704918,52,7.684426229508205,59,95.58182949595519,49,91.1014312383323,66,4.480398257622895,62,62.00909466721786,62,57.09003914745542,51,4.919055519762438,57,124.01818933443572,62,114.18007829491084,51,0 days 00:53:34,9.838111039524875,57,blue
SNB-11WSNB-10TSNB-9ASNB-7FSNB-6L,"11 I. Washington, 10 S. Thompson, 9 M. Amini, 7 C. Frisch, 6 A. Labanca",0,52:10,123,113,89,46,62,37,59.7,63,27,9,33.3,41,16,12,75.0,45,42,13,29,23,8,15,18,131,113,98,46,59,34,57.6,63,39,12,30.8,31,11,9,81.8,60,41,12,29,32,9,11,22,SLUC Nancy Basket,Betclic Elite,11 I. Washington,10 S. Thompson,9 M. Amini,7 C. Frisch,6 A. Labanca,SNB-11W,SNB-10T,SNB-9A,SNB-7F,SNB-6L,3130.0,95,91.869918699187,61,86.25954198473282,51,5.610376714454176,54,94.31309904153355,44,100.44728434504792,24,-6.134185303514371,31,58.82965431070387,53,54.93971217425126,62,3.8899421364526106,55,117.65930862140775,53,109.87942434850252,62,0 days 00:52:10,7.779884272905221,55,blue
SNB-3CSNB-10TSNB-9ASNB-7FSNB-6L,"3 C. Clemons, 10 S. Thompson, 9 M. Amini, 7 C. Frisch, 6 A. Labanca",6,38:48,96,84,61,31,39,24,61.5,70,22,7,31.8,36,16,15,93.8,80,23,6,17,18,9,15,19,103,78,66,30,42,22,52.4,47,24,8,33.3,40,12,10,83.3,66,33,15,18,17,4,19,22,SLUC Nancy Basket,Betclic Elite,3 C. Clemons,10 S. Thompson,9 M. Amini,7 C. Frisch,6 A. Labanca,SNB-3C,SNB-10T,SNB-9A,SNB-7F,SNB-6L,2328.0,90,87.5,53,75.72815533980582,70,11.771844660194176,65,98.96907216494846,64,106.18556701030928,11,-7.2164948453608275,26,61.72839506172839,61,54.71380471380471,63,7.014590347923679,64,123.45679012345678,61,109.42760942760943,63,0 days 00:38:48,14.029180695847359,64,blue
SNB-3CSNB-11WSNB-10TSNB-7FSNB-5W,"3 C. Clemons, 11 I. Washington, 10 S. Thompson, 7 C. Frisch, 5 C. Walker",17,27:22,66,73,41,25,23,15,65.2,77,18,10,55.6,88,16,13,81.3,62,21,5,16,14,2,9,15,67,56,42,18,22,10,45.5,28,20,8,40.0,64,17,12,70.6,32,16,5,11,12,4,7,15,SLUC Nancy Basket,Betclic Elite,3 C. Clemons,11 I. Washington,10 S. Thompson,7 C. Frisch,5 C. Walker,SNB-3C,SNB-11W,SNB-10T,SNB-7F,SNB-5W,1642.0,79,110.6060606060606,87,83.5820895522388,56,27.023971053821796,85,96.46772228989038,55,97.92935444579781,36,-1.461632155907438,43,75.97835137385512,94,56.58852061438965,53,19.389830759465468,87,151.95670274771024,94,113.1770412287793,53,0 days 00:27:22,38.779661518930936,87,blue
SNB-3CSNB-11WSNB-10TSNB-7FSNB-6L,"3 C. Clemons, 11 I. Washington, 10 S. Thompson, 7 C. Frisch, 6 A. Labanca",-7,21:14,53,41,35,14,24,13,54.2,47,11,1,9.1,3,16,12,75.0,45,18,5,13,10,4,4,3,51,48,39,19,24,11,45.8,30,15,8,53.3,87,2,2,100.0,91,23,5,18,11,1,9,14,SLUC Nancy Basket,Betclic Elite,3 C. Clemons,11 I. Washington,10 S. Thompson,7 C. Frisch,6 A. Labanca,SNB-3C,SNB-11W,SNB-10T,SNB-7F,SNB-6L,1274.0,71,77.35849056603774,33,94.11764705882352,33,-16.759156492785777,21,99.84301412872841,67,96.07535321821035,44,3.7676609105180603,58,48.76308277830638,21,60.180541624874614,39,-11.417458846568238,23,97.52616555661275,21,120.36108324974923,39,0 days 00:21:14,-22.834917693136475,23,blue
SNB-3CSNB-10TSNB-7FSNB-12PSNB-5W,"3 C. Clemons, 10 S. Thompson, 7 C. Frisch, 12 Z. Perrin, 5 C. Walker",-5,19:44,54,40,38,17,22,13,59.1,61,16,4,25.0,23,9,2,22.2,3,22,7,15,8,2,7,8,52,45,35,15,18,9,50.0,39,17,6,35.3,48,10,9,90.0,79,23,7,16,10,5,5,8,SLUC Nancy Basket,Betclic Elite,3 C. Clemons,10 S. Thompson,7 C. Frisch,12 Z. Perrin,5 C. Walker,SNB-3C,SNB-10T,SNB-7F,SNB-12P,SNB-5W,1184.0,66,74.07407407407408,25,86.53846153846155,50,-12.464387464387471,30,109.45945945945945,90,105.40540540540542,13,4.054054054054035,60,47.66444232602478,19,57.10659898477157,51,-9.44215665874679,28,95.32888465204957,19,114.21319796954315,51,0 days 00:19:44,-18.88431331749358,28,blue
SNB-3CSNB-10TSNB-7FSNB-2GSNB-5W,"3 C. Clemons, 10 S. Thompson, 7 C. Frisch, 2 M. Gauzin, 5 C. Walker",7,19:19,47,48,37,17,29,12,41.4,19,8,5,62.5,95,11,9,81.8,64,17,5,12,10,3,2,6,54,41,39,14,24,11,45.8,30,15,3,20.0,8,11,10,90.9,80,24,9,15,10,2,7,10,SLUC Nancy Basket,Betclic Elite,3 C. Clemons,10 S. Thompson,7 C. Frisch,2 M. Gauzin,5 C. Walker,SNB-3C,SNB-10T,SNB-7F,SNB-2G,SNB-5W,1159.0,65,102.12765957446808,76,75.92592592592592,69,26.20173364854216,84,97.32528041415013,59,111.82053494391717,4,-14.495254529767038,12,57.36137667304014,48,46.76094890510949,84,10.600427767930654,73,114.72275334608028,48,93.52189781021897,84,0 days 00:19:19,21.200855535861308,73,blue
SNB-3CSNB-10TSNB-9ASNB-7FSNB-5W,"3 C. Clemons, 10 S. Thompson, 9 M. Amini, 7 C. Frisch, 5 C. Walker",-10,16:40,39,30,28,10,17,7,41.2,18,11,3,27.3,27,9,7,77.8,52,7,5,2,6,2,1,7,42,40,29,17,19,13,68.4,85,10,4,40.0,64,4,2,50.0,10,15,5,10,12,1,5,12,SLUC Nancy Basket,Betclic Elite,3 C. Clemons,10 S. Thompson,9 M. Amini,7 C. Frisch,5 C. Walker,SNB-3C,SNB-10T,SNB-9A,SNB-7F,SNB-5W,1000.0,55,76.92307692307693,31,95.23809523809523,30,-18.315018315018293,19,93.6,40,100.80000000000001,22,-7.200000000000017,27,46.93366708385482,17,65.01950585175553,25,-18.085838767900704,11,93.86733416770964,17,130.03901170351105,25,0 days 00:16:40,-36.17167753580141,11,blue
SNB-10TSNB-7FSNB-6LSNB-2GSNB-5W,"10 S. Thompson, 7 C. Frisch, 6 A. Labanca, 2 M. Gauzin, 5 C. Walker",9,16:21,42,41,26,16,17,11,64.7,76,9,5,55.6,88,7,4,57.1,15,14,4,10,10,5,6,2,37,32,28,15,21,13,61.9,72,7,2,28.6,26,2,0,0.0,1,9,2,7,3,5,6,7,SLUC Nancy Basket,Betclic Elite,10 S. Thompson,7 C. Frisch,6 A. Labanca,2 M. Gauzin,5 C. Walker,SNB-10T,SNB-7F,SNB-6L,SNB-2G,SNB-5W,981.0,54,97.61904761904762,71,86.48648648648648,50,11.132561132561136,64,102.75229357798165,78,90.51987767584097,70,12.232415902140673,85,70.49518569463548,83,55.4016620498615,61,15.093523644773981,81,140.99037138927096,83,110.803324099723,61,0 days 00:16:21,30.187047289547962,81,blue
SNB-11WSNB-10TSNB-7FSNB-6LSNB-5W,"11 I. Washington, 10 S. Thompson, 7 C. Frisch, 6 A. Labanca, 5 C. Walker",-8,13:05,29,24,20,10,12,6,50.0,35,8,4,50.0,80,0,0,0.0,1,7,1,6,7,4,4,9,36,32,19,9,9,3,33.3,7,10,6,60.0,94,9,8,88.9,77,13,4,9,5,2,6,1,SLUC Nancy Basket,Betclic Elite,11 I. Washington,10 S. Thompson,7 C. Frisch,6 A. Labanca,5 C. Walker,SNB-11W,SNB-10T,SNB-7F,SNB-6L,SNB-5W,785.0,38,82.75862068965517,42,88.88888888888889,44,-6.130268199233711,38,88.6624203821656,22,110.06369426751591,6,-21.401273885350307,4,60.0,57,69.68641114982577,14,-9.686411149825773,27,120.0,57,139.37282229965155,14,0 days 00:13:05,-19.372822299651546,27,blue
SNB-3CSNB-10TSNB-7FSNB-6LSNB-2G,"3 C. Clemons, 10 S. Thompson, 7 C. Frisch, 6 A. Labanca, 2 M. Gauzin",-1,12:46,32,23,24,10,14,8,57.1,53,10,2,20.0,15,1,1,100.0,90,9,1,8,6,4,3,6,32,24,21,10,16,7,43.8,23,5,3,60.0,94,2,1,50.0,10,11,2,9,6,1,4,5,SLUC Nancy Basket,Betclic Elite,3 C. Clemons,10 S. Thompson,7 C. Frisch,6 A. Labanca,2 M. Gauzin,SNB-3C,SNB-10T,SNB-7F,SNB-6L,SNB-2G,766.0,34,71.875,23,75.0,73,-3.125,41,100.26109660574413,70,100.26109660574413,26,0.0,49,47.05400981996726,18,54.84460694698355,62,-7.790597127016291,30,94.10801963993453,18,109.6892138939671,62,0 days 00:12:46,-15.581194254032582,30,blue
SNB-3CSNB-11WSNB-10TSNB-9ASNB-7F,"3 C. Clemons, 11 I. Washington, 10 S. Thompson, 9 M. Amini, 7 C. Frisch",7,12:20,27,31,20,12,9,6,66.7,81,11,6,54.5,86,2,1,50.0,10,8,0,8,7,3,4,5,31,24,20,10,12,8,66.7,82,8,2,25.0,17,2,2,100.0,91,9,1,8,5,4,5,2,SLUC Nancy Basket,Betclic Elite,3 C. Clemons,11 I. Washington,10 S. Thompson,9 M. Amini,7 C. Frisch,SNB-3C,SNB-11W,SNB-10T,SNB-9A,SNB-7F,740.0,31,114.81481481481481,90,77.41935483870968,66,37.39545997610513,92,87.56756756756758,18,100.54054054054055,23,-12.972972972972968,13,74.23371647509579,90,57.4712643678161,49,16.762452107279692,83,148.46743295019158,90,114.9425287356322,49,0 days 00:12:20,33.524904214559385,83,blue
SNB-3CSNB-10TSNB-2GSNB-12PSNB-5W,"3 C. Clemons, 10 S. Thompson, 2 M. Gauzin, 12 Z. Perrin, 5 C. Walker",-1,12:11,29,27,22,11,12,7,58.3,58,10,4,40.0,62,3,1,33.3,4,5,2,3,5,1,4,8,29,28,18,10,11,7,63.6,76,7,3,42.9,71,7,5,71.4,33,10,3,7,6,2,1,2,SLUC Nancy Basket,Betclic Elite,3 C. Clemons,10 S. Thompson,2 M. Gauzin,12 Z. Perrin,5 C. Walker,SNB-3C,SNB-10T,SNB-2G,SNB-12P,SNB-5W,731.0,29,93.10344827586206,62,96.55172413793103,25,-3.448275862068968,41,95.21203830369357,46,95.21203830369357,50,0.0,49,57.89022298456261,49,66.41366223908919,20,-8.52343925452658,29,115.78044596912522,49,132.82732447817838,20,0 days 00:12:11,-17.04687850905316,29,blue
SNB-3CSNB-11WSNB-15OSNB-12PSNB-5W,"3 C. Clemons, 11 I. Washington, 15 D. Oliver, 12 Z. Perrin, 5 C. Walker",-2,11:30,28,27,15,8,6,4,66.7,81,9,4,44.4,71,12,7,58.3,16,7,2,5,3,4,7,6,31,29,21,13,15,11,73.3,93,6,2,33.3,40,2,1,50.0,10,10,2,8,7,1,4,8,SLUC Nancy Basket,Betclic Elite,3 C. Clemons,11 I. Washington,15 D. Oliver,12 Z. Perrin,5 C. Walker,SNB-3C,SNB-11W,SNB-15O,SNB-12P,SNB-5W,690.0,22,96.42857142857143,68,93.54838709677419,33,2.8801843317972384,50,97.39130434782608,59,107.82608695652173,7,-10.434782608695656,17,66.5680473372781,75,66.27056672760511,21,0.29748060967298784,47,133.1360946745562,75,132.54113345521023,21,0 days 00:11:30,0.5949612193459757,47,blue
SNB-3CSNB-10TSNB-9ASNB-12PSNB-5W,"3 C. Clemons, 10 S. Thompson, 9 M. Amini, 12 Z. Perrin, 5 C. Walker",5,10:14,27,20,15,8,7,5,71.4,90,8,3,37.5,54,3,1,33.3,4,5,0,5,5,4,5,5,25,15,13,4,7,3,42.9,22,6,1,16.7,6,6,6,100.0,91,7,2,5,4,2,7,6,SLUC Nancy Basket,Betclic Elite,3 C. Clemons,10 S. Thompson,9 M. Amini,12 Z. Perrin,5 C. Walker,SNB-3C,SNB-10T,SNB-9A,SNB-12P,SNB-5W,614.0,2,74.07407407407408,25,60.0,92,14.074074074074076,68,105.53745928338762,85,97.71986970684038,37,7.817589576547235,72,61.274509803921575,60,47.9539641943734,82,13.320545609548176,79,122.54901960784315,60,95.9079283887468,82,0 days 00:10:14,26.641091219096353,79,blue
SNB-3CSNB-10TSNB-6LSNB-12PSNB-5W,"3 C. Clemons, 10 S. Thompson, 6 A. Labanca, 12 Z. Perrin, 5 C. Walker",-1,10:06,20,24,12,7,7,4,57.1,53,5,3,60.0,92,8,7,87.5,75,6,0,6,7,0,1,5,22,25,17,10,9,7,77.8,96,8,3,37.5,56,2,2,100.0,91,6,1,5,6,0,2,5,SLUC Nancy Basket,Betclic Elite,3 C. Clemons,10 S. Thompson,6 A. Labanca,12 Z. Perrin,5 C. Walker,SNB-3C,SNB-10T,SNB-6L,SNB-12P,SNB-5W,606.0,1,120.0,93,113.63636363636364,7,6.36363636363636,56,79.20792079207921,9,87.12871287128714,77,-7.920792079207928,23,77.31958762886599,95,69.91051454138703,13,7.4090730874789585,66,154.63917525773198,95,139.82102908277406,13,0 days 00:10:06,14.818146174957917,66,blue
N9-7CN9-17PN9-23RN9-6LN9-8S,"7 A. Caver, 17 R. Prkacin, 23 D. Rodriguez, 6 P. Lacombe, 8 B. Sene",35,86:38,202,199,148,81,103,60,58.3,58,45,21,46.7,76,19,16,84.2,68,60,13,47,54,30,30,45,215,164,118,59,65,41,63.1,74,53,18,34.0,46,34,28,82.4,62,60,8,52,34,19,44,29,Nanterre 92,Betclic Elite,7 A. Caver,17 R. Prkacin,23 D. Rodriguez,6 P. Lacombe,8 B. Sene,N9-7C,N9-17P,N9-23R,N9-6L,N9-8S,5198.0,99,98.51485148514851,71,76.27906976744187,68,22.235781717706644,76,93.2666410157753,38,99.26894959599846,30,-6.002308580223158,32,63.63520081862368,67,61.67268351383874,33,1.9625173047849387,50,127.27040163724736,67,123.34536702767748,33,0 days 01:26:38,3.9250346095698774,50,blue
N9-7CN9-1TN9-23RN9-6LN9-8S,"7 A. Caver, 1 J. Tillman, 23 D. Rodriguez, 6 P. Lacombe, 8 B. Sene",-5,48:51,112,93,71,35,49,29,59.2,61,22,6,27.3,27,21,17,81.0,61,28,5,23,16,10,17,24,120,98,74,35,39,22,56.4,61,35,13,37.1,53,22,15,68.2,30,38,12,26,23,8,23,27,Nanterre 92,Betclic Elite,7 A. Caver,1 J. Tillman,23 D. Rodriguez,6 P. Lacombe,8 B. Sene,N9-7C,N9-1T,N9-23R,N9-6L,N9-8S,2931.0,93,83.03571428571429,42,81.66666666666667,59,1.3690476190476204,48,91.7093142272262,33,98.25997952917093,33,-6.550665301944733,29,57.951146560319046,50,58.55640535372848,46,-0.6052587934094333,45,115.90229312063809,50,117.11281070745696,46,0 days 00:48:51,-1.2105175868188667,45,blue
N9-1TN9-6LN9-22DN9-8SN9-10B,"1 J. Tillman, 6 P. Lacombe, 22 L. Dussoulier, 8 B. Sene, 10 M. Barbitch",23,26:04,58,74,49,29,30,18,60.0,66,19,11,57.9,90,5,5,100.0,90,21,5,16,23,2,4,12,53,51,33,16,16,11,68.8,86,17,5,29.4,28,18,14,77.8,50,16,2,14,9,2,5,6,Nanterre 92,Betclic Elite,1 J. Tillman,6 P. Lacombe,22 L. Dussoulier,8 B. Sene,10 M. Barbitch,N9-1T,N9-6L,N9-22D,N9-8S,N9-10B,1564.0,78,127.58620689655173,97,96.22641509433963,27,31.3597918022121,86,89.00255754475704,25,81.32992327365729,88,7.672634271099753,71,72.265625,86,62.316715542522,31,9.948909457478003,71,144.53125,86,124.633431085044,31,0 days 00:26:04,19.897818914956005,71,blue
N9-7CN9-23RN9-6LN9-22DN9-8S,"7 A. Caver, 23 D. Rodriguez, 6 P. Lacombe, 22 L. Dussoulier, 8 B. Sene",9,18:22,45,41,35,16,22,14,63.6,74,13,2,15.4,8,7,7,100.0,90,20,6,14,8,4,4,8,40,32,23,10,14,7,50.0,39,9,3,33.3,40,10,9,90.0,79,11,1,10,6,3,9,8,Nanterre 92,Betclic Elite,7 A. Caver,23 D. Rodriguez,6 P. Lacombe,22 L. Dussoulier,8 B. Sene,N9-7C,N9-23R,N9-6L,N9-22D,N9-8S,1102.0,61,91.11111111111111,59,80.0,62,11.111111111111114,64,98.00362976406534,61,87.11433756805808,78,10.889292196007261,82,53.83403361344538,36,58.39416058394161,46,-4.560126970496235,36,107.66806722689076,36,116.78832116788323,46,0 days 00:18:22,-9.12025394099247,36,blue
N9-7CN9-1TN9-23RN9-8SN9-13J,"7 A. Caver, 1 J. Tillman, 23 D. Rodriguez, 8 B. Sene, 13 F. Jackson",-15,14:22,33,25,23,10,16,7,43.8,22,7,3,42.9,67,3,2,66.7,27,7,3,4,4,0,4,5,30,40,20,15,11,9,81.8,97,9,6,66.7,98,4,4,100.0,91,10,1,9,13,1,6,8,Nanterre 92,Betclic Elite,7 A. Caver,1 J. Tillman,23 D. Rodriguez,8 B. Sene,13 F. Jackson,N9-7C,N9-1T,N9-23R,N9-8S,N9-13J,862.0,43,75.75757575757575,29,133.33333333333331,0,-57.575757575757564,1,91.87935034802784,34,83.52668213457076,84,8.352668213457079,74,51.398026315789465,28,91.91176470588235,0,-40.51373839009288,0,102.79605263157893,28,183.8235294117647,0,0 days 00:14:22,-81.02747678018576,0,blue
N9-7CN9-23RN9-6LN9-22DN9-13J,"7 A. Caver, 23 D. Rodriguez, 6 P. Lacombe, 22 L. Dussoulier, 13 F. Jackson",-6,14:10,34,22,16,5,10,3,30.0,8,6,2,33.3,41,13,10,76.9,51,9,2,7,3,3,4,10,29,28,17,7,6,3,50.0,39,11,4,36.4,51,12,10,83.3,66,11,2,9,6,1,4,11,Nanterre 92,Betclic Elite,7 A. Caver,23 D. Rodriguez,6 P. Lacombe,22 L. Dussoulier,13 F. Jackson,N9-7C,N9-23R,N9-6L,N9-22D,N9-13J,850.0,42,64.70588235294117,10,96.55172413793103,25,-31.845841784989858,14,96.0,51,81.88235294117648,86,14.117647058823522,88,50.64456721915286,25,62.83662477558348,30,-12.192057556430619,20,101.28913443830572,25,125.67324955116696,30,0 days 00:14:10,-24.384115112861238,20,blue
N9-23RN9-6LN9-22DN9-8SN9-13J,"23 D. Rodriguez, 6 P. Lacombe, 22 L. Dussoulier, 8 B. Sene, 13 F. Jackson",-12,12:47,32,22,20,7,13,5,38.5,13,7,2,28.6,30,8,6,75.0,45,8,3,5,4,4,3,7,36,34,20,11,11,8,72.7,92,9,3,33.3,40,9,9,100.0,91,14,2,12,7,1,5,7,Nanterre 92,Betclic Elite,23 D. Rodriguez,6 P. Lacombe,22 L. Dussoulier,8 B. Sene,13 F. Jackson,N9-23R,N9-6L,N9-22D,N9-8S,N9-13J,767.0,35,68.75,16,94.44444444444444,32,-25.694444444444443,15,100.13037809647979,68,112.64667535853977,3,-12.516297262059979,14,46.7687074829932,17,70.95158597662771,8,-24.18287849363451,8,93.5374149659864,17,141.90317195325542,8,0 days 00:12:47,-48.36575698726902,8,blue
