id_lineups,Lineup,Plus/Minus,Minutes,Possessions Equipe,Points Equipe,Field goals attempted Equipe,Field goals made Equipe,2-pt field goals attempted Equipe,2-pt field goals made Equipe,"2-pt field goals, % Equipe","centile_2-pt field goals, % Equipe",3-pt field goals attempted Equipe,3-pt field goals made Equipe,"3-pt field goals, % Equipe","centile_3-pt field goals, % Equipe",Free throws attempted Equipe,Free throws made Equipe,"Free throws, % Equipe","centile_Free throws, % Equipe",Rebounds Equipe,Offensive rebounds Equipe,Defensive rebounds Equipe,Assists Equipe,Steals Equipe,Turnovers Equipe,Fouls Equipe,Possessions Opposant,Points Opposant,Field goals attempted Opposant,Field goals made Opposant,2-pt field goals attempted Opposant,2-pt field goals made Opposant,"2-pt field goals, % Opposant","centile_2-pt field goals, % Opposant",3-pt field goals attempted Opposant,3-pt field goals made Opposant,"3-pt field goals, % Opposant","centile_3-pt field goals, % Opposant",Free throws attempted Opposant,Free throws made Opposant,"Free throws, % Opposant","centile_Free throws, % Opposant",Rebounds Opposant,Offensive rebounds Opposant,Defensive rebounds Opposant,Assists Opposant,Steals Opposant,Turnovers Opposant,Fouls Opposant,Equipe,Championnat,Player_1_name,Player_2_name,Player_3_name,Player_4_name,Player_5_name,Player_1_id,Player_2_id,Player_3_id,Player_4_id,Player_5_id,Secondes,centile_Secondes,Rentabilite_possessions_equipe,centile_Rentabilite_possessions_equipe,Rentabilite_possessions_opp,centile_Rentabilite_possessions_opp,Differentiel_rentabilite_possessions,centile_Differentiel_rentabilite_possessions,Rentabilite_temps_equipe,centile_Rentabilite_temps_equipe,Rentabilite_temps_opp,centile_Rentabilite_temps_opp,Differentiel_rentabilite_temps,centile_Differentiel_rentabilite_temps,True_Shooting_%_equipe,centile_True_Shooting_%_equipe,True_Shooting_%_opp,centile_True_Shooting_%_opp,Differentiel_True_Shooting_%,centile_Differentiel_True_Shooting_%,Pts_Tirs_Tentes_equipe,centile_Pts_Tirs_Tentes_equipe,Pts_Tirs_Tentes_opp,centile_Pts_Tirs_Tentes_opp,minutes_filtre,Differentiel_Pts_Tirs_Tentes,centile_Differentiel_Pts_Tirs_Tentes,Color
SNB-3CSNB-10TSNB-7FSNB-12PSNB-5W,"3 C. Clemons, 10 S. Thompson, 7 C. Frisch, 12 Z. Perrin, 5 C. Walker",-2,17:17,48,36,34,15,19,11,57.9,56,15,4,26.7,25,9,2,22.2,3,21,7,14,7,2,6,8,46,38,31,12,15,7,46.7,30,16,5,31.3,33,10,9,90.0,79,21,7,14,7,5,5,7,SLUC Nancy Basket,Betclic Elite,3 C. Clemons,10 S. Thompson,7 C. Frisch,12 Z. Perrin,5 C. Walker,SNB-3C,SNB-10T,SNB-7F,SNB-12P,SNB-5W,1037.0,60,75.0,31,82.6086956521739,53,-7.608695652173907,34,111.08968177434909,91,106.4609450337512,11,4.628736740597887,66,47.41833508956796,21,53.672316384180796,65,-6.253981294612835,35,94.83667017913592,21,107.34463276836159,65,0 days 00:17:17,-12.50796258922567,35,blue
SNB-3CSNB-10TSNB-9ASNB-7FSNB-5W,"3 C. Clemons, 10 S. Thompson, 9 M. Amini, 7 C. Frisch, 5 C. Walker",-10,16:40,39,30,28,10,17,7,41.2,18,11,3,27.3,26,9,7,77.8,53,7,5,2,6,2,1,7,42,40,29,17,19,13,68.4,85,10,4,40.0,65,4,2,50.0,10,15,5,10,12,1,5,12,SLUC Nancy Basket,Betclic Elite,3 C. Clemons,10 S. Thompson,9 M. Amini,7 C. Frisch,5 C. Walker,SNB-3C,SNB-10T,SNB-9A,SNB-7F,SNB-5W,1000.0,55,76.92307692307693,34,95.23809523809523,28,-18.315018315018293,21,93.6,39,100.80000000000001,25,-7.200000000000017,27,46.93366708385482,18,65.01950585175553,25,-18.085838767900704,12,93.86733416770964,18,130.03901170351105,25,0 days 00:16:40,-36.17167753580141,12,blue
SNB-10TSNB-7FSNB-6LSNB-2GSNB-5W,"10 S. Thompson, 7 C. Frisch, 6 A. Labanca, 2 M. Gauzin, 5 C. Walker",9,16:21,42,41,26,16,17,11,64.7,78,9,5,55.6,89,7,4,57.1,18,14,4,10,10,5,6,2,37,32,28,15,21,13,61.9,73,7,2,28.6,26,2,0,0.0,1,9,2,7,3,5,6,7,SLUC Nancy Basket,Betclic Elite,10 S. Thompson,7 C. Frisch,6 A. Labanca,2 M. Gauzin,5 C. Walker,SNB-10T,SNB-7F,SNB-6L,SNB-2G,SNB-5W,981.0,54,97.61904761904762,74,86.48648648648648,46,11.132561132561136,63,102.75229357798165,77,90.51987767584097,71,12.232415902140673,85,70.49518569463548,83,55.4016620498615,61,15.093523644773981,82,140.99037138927096,83,110.803324099723,61,0 days 00:16:21,30.187047289547962,82,blue
SNB-11WSNB-10TSNB-7FSNB-6LSNB-5W,"11 I. Washington, 10 S. Thompson, 7 C. Frisch, 6 A. Labanca, 5 C. Walker",-8,13:05,29,24,20,10,12,6,50.0,36,8,4,50.0,80,0,0,0.0,1,7,1,6,7,4,4,9,36,32,19,9,9,3,33.3,6,10,6,60.0,95,9,8,88.9,77,13,4,9,5,2,6,1,SLUC Nancy Basket,Betclic Elite,11 I. Washington,10 S. Thompson,7 C. Frisch,6 A. Labanca,5 C. Walker,SNB-11W,SNB-10T,SNB-7F,SNB-6L,SNB-5W,785.0,38,82.75862068965517,42,88.88888888888889,41,-6.130268199233711,37,88.6624203821656,19,110.06369426751591,6,-21.401273885350307,4,60.0,58,69.68641114982577,13,-9.686411149825773,29,120.0,58,139.37282229965155,13,0 days 00:13:05,-19.372822299651546,29,blue
SNB-3CSNB-10TSNB-7FSNB-6LSNB-2G,"3 C. Clemons, 10 S. Thompson, 7 C. Frisch, 6 A. Labanca, 2 M. Gauzin",-1,12:46,32,23,24,10,14,8,57.1,53,10,2,20.0,16,1,1,100.0,90,9,1,8,6,4,3,6,32,24,21,10,16,7,43.8,23,5,3,60.0,95,2,1,50.0,10,11,2,9,6,1,4,5,SLUC Nancy Basket,Betclic Elite,3 C. Clemons,10 S. Thompson,7 C. Frisch,6 A. Labanca,2 M. Gauzin,SNB-3C,SNB-10T,SNB-7F,SNB-6L,SNB-2G,766.0,34,71.875,27,75.0,71,-3.125,43,100.26109660574413,70,100.26109660574413,29,0.0,50,47.05400981996726,19,54.84460694698355,62,-7.790597127016291,32,94.10801963993453,19,109.6892138939671,62,0 days 00:12:46,-15.581194254032582,32,blue
SNB-3CSNB-11WSNB-10TSNB-9ASNB-7F,"3 C. Clemons, 11 I. Washington, 10 S. Thompson, 9 M. Amini, 7 C. Frisch",7,12:20,27,31,20,12,9,6,66.7,81,11,6,54.5,87,2,1,50.0,12,8,0,8,7,3,4,5,31,24,20,10,12,8,66.7,82,8,2,25.0,17,2,2,100.0,91,9,1,8,5,4,5,2,SLUC Nancy Basket,Betclic Elite,3 C. Clemons,11 I. Washington,10 S. Thompson,9 M. Amini,7 C. Frisch,SNB-3C,SNB-11W,SNB-10T,SNB-9A,SNB-7F,740.0,31,114.81481481481481,90,77.41935483870968,64,37.39545997610513,92,87.56756756756758,14,100.54054054054055,27,-12.972972972972968,16,74.23371647509579,90,57.4712643678161,48,16.762452107279692,84,148.46743295019158,90,114.9425287356322,48,0 days 00:12:20,33.524904214559385,84,blue
SNB-3CSNB-10TSNB-2GSNB-12PSNB-5W,"3 C. Clemons, 10 S. Thompson, 2 M. Gauzin, 12 Z. Perrin, 5 C. Walker",-1,12:12,29,27,22,11,12,7,58.3,59,10,4,40.0,62,3,1,33.3,6,5,2,3,5,1,4,8,29,28,18,10,11,7,63.6,76,7,3,42.9,71,7,5,71.4,33,10,3,7,6,2,1,2,SLUC Nancy Basket,Betclic Elite,3 C. Clemons,10 S. Thompson,2 M. Gauzin,12 Z. Perrin,5 C. Walker,SNB-3C,SNB-10T,SNB-2G,SNB-12P,SNB-5W,732.0,29,93.10344827586206,67,96.55172413793103,23,-3.448275862068968,43,95.08196721311477,46,95.08196721311477,54,0.0,50,57.89022298456261,50,66.41366223908919,19,-8.52343925452658,31,115.78044596912522,50,132.82732447817838,19,0 days 00:12:12,-17.04687850905316,31,blue
SNB-3CSNB-10TSNB-9ASNB-12PSNB-5W,"3 C. Clemons, 10 S. Thompson, 9 M. Amini, 12 Z. Perrin, 5 C. Walker",5,10:14,27,20,15,8,7,5,71.4,90,8,3,37.5,55,3,1,33.3,6,5,0,5,5,4,5,5,25,15,13,4,7,3,42.9,21,6,1,16.7,6,6,6,100.0,91,7,2,5,4,2,7,6,SLUC Nancy Basket,Betclic Elite,3 C. Clemons,10 S. Thompson,9 M. Amini,12 Z. Perrin,5 C. Walker,SNB-3C,SNB-10T,SNB-9A,SNB-12P,SNB-5W,614.0,3,74.07407407407408,29,60.0,92,14.074074074074076,67,105.53745928338762,83,97.71986970684038,39,7.817589576547235,75,61.274509803921575,62,47.9539641943734,82,13.320545609548176,78,122.54901960784315,62,95.9079283887468,82,0 days 00:10:14,26.641091219096353,78,blue
SNB-3CSNB-10TSNB-6LSNB-12PSNB-5W,"3 C. Clemons, 10 S. Thompson, 6 A. Labanca, 12 Z. Perrin, 5 C. Walker",-1,10:06,20,24,12,7,7,4,57.1,53,5,3,60.0,93,8,7,87.5,74,6,0,6,7,0,1,5,22,25,17,10,9,7,77.8,95,8,3,37.5,56,2,2,100.0,91,6,1,5,6,0,2,5,SLUC Nancy Basket,Betclic Elite,3 C. Clemons,10 S. Thompson,6 A. Labanca,12 Z. Perrin,5 C. Walker,SNB-3C,SNB-10T,SNB-6L,SNB-12P,SNB-5W,606.0,1,120.0,95,113.63636363636364,5,6.36363636363636,56,79.20792079207921,6,87.12871287128714,82,-7.920792079207928,25,77.31958762886599,96,69.91051454138703,12,7.4090730874789585,65,154.63917525773198,96,139.82102908277406,12,0 days 00:10:06,14.818146174957917,65,blue
N9-7CN9-17PN9-23RN9-6LN9-8S,"7 A. Caver, 17 R. Prkacin, 23 D. Rodriguez, 6 P. Lacombe, 8 B. Sene",41,80:37,190,191,139,78,95,57,60.0,66,44,21,47.7,75,17,14,82.4,64,60,13,47,53,29,30,44,204,150,112,54,62,38,61.3,73,50,16,32.0,36,31,26,83.9,70,54,8,46,29,19,41,26,Nanterre 92,Betclic Elite,7 A. Caver,17 R. Prkacin,23 D. Rodriguez,6 P. Lacombe,8 B. Sene,N9-7C,N9-17P,N9-23R,N9-6L,N9-8S,4837.0,99,100.52631578947368,77,73.52941176470588,73,26.9969040247678,84,94.27330990283234,43,101.21976431672525,23,-6.9464544138929085,28,65.196613872201,75,59.69436485195797,41,5.502249020243028,59,130.393227744402,75,119.38872970391594,41,0 days 01:20:37,11.004498040486055,59,blue
N9-7CN9-1TN9-23RN9-6LN9-8S,"7 A. Caver, 1 J. Tillman, 23 D. Rodriguez, 6 P. Lacombe, 8 B. Sene",-5,48:51,112,93,71,35,49,29,59.2,62,22,6,27.3,26,21,17,81.0,61,28,5,23,16,10,17,24,120,98,74,35,39,22,56.4,62,35,13,37.1,54,22,15,68.2,28,38,12,26,23,8,23,27,Nanterre 92,Betclic Elite,7 A. Caver,1 J. Tillman,23 D. Rodriguez,6 P. Lacombe,8 B. Sene,N9-7C,N9-1T,N9-23R,N9-6L,N9-8S,2931.0,93,83.03571428571429,44,81.66666666666667,56,1.3690476190476204,50,91.7093142272262,29,98.25997952917093,37,-6.550665301944733,30,57.951146560319046,50,58.55640535372848,45,-0.6052587934094333,47,115.90229312063809,50,117.11281070745696,45,0 days 00:48:51,-1.2105175868188667,47,blue
N9-1TN9-6LN9-22DN9-8SN9-10B,"1 J. Tillman, 6 P. Lacombe, 22 L. Dussoulier, 8 B. Sene, 10 M. Barbitch",23,26:04,58,74,49,29,30,18,60.0,66,19,11,57.9,91,5,5,100.0,90,21,5,16,23,2,4,12,53,51,33,16,16,11,68.8,87,17,5,29.4,29,18,14,77.8,51,16,2,14,9,2,5,6,Nanterre 92,Betclic Elite,1 J. Tillman,6 P. Lacombe,22 L. Dussoulier,8 B. Sene,10 M. Barbitch,N9-1T,N9-6L,N9-22D,N9-8S,N9-10B,1564.0,78,127.58620689655173,98,96.22641509433963,25,31.3597918022121,85,89.00255754475704,22,81.32992327365729,94,7.672634271099753,74,72.265625,86,62.316715542522,30,9.948909457478003,72,144.53125,86,124.633431085044,30,0 days 00:26:04,19.897818914956005,72,blue
N9-7CN9-23RN9-6LN9-22DN9-8S,"7 A. Caver, 23 D. Rodriguez, 6 P. Lacombe, 22 L. Dussoulier, 8 B. Sene",9,18:22,45,41,35,16,22,14,63.6,75,13,2,15.4,9,7,7,100.0,90,20,6,14,8,4,4,8,40,32,23,10,14,7,50.0,39,9,3,33.3,41,10,9,90.0,79,11,1,10,6,3,9,8,Nanterre 92,Betclic Elite,7 A. Caver,23 D. Rodriguez,6 P. Lacombe,22 L. Dussoulier,8 B. Sene,N9-7C,N9-23R,N9-6L,N9-22D,N9-8S,1102.0,63,91.11111111111111,63,80.0,59,11.111111111111114,62,98.00362976406534,62,87.11433756805808,82,10.889292196007261,83,53.83403361344538,38,58.39416058394161,45,-4.560126970496235,37,107.66806722689076,38,116.78832116788323,45,0 days 00:18:22,-9.12025394099247,37,blue
N9-7CN9-1TN9-23RN9-8SN9-13J,"7 A. Caver, 1 J. Tillman, 23 D. Rodriguez, 8 B. Sene, 13 F. Jackson",-15,14:22,33,25,23,10,16,7,43.8,22,7,3,42.9,68,3,2,66.7,30,7,3,4,4,0,4,5,30,40,20,15,11,9,81.8,97,9,6,66.7,98,4,4,100.0,91,10,1,9,13,1,6,8,Nanterre 92,Betclic Elite,7 A. Caver,1 J. Tillman,23 D. Rodriguez,8 B. Sene,13 F. Jackson,N9-7C,N9-1T,N9-23R,N9-8S,N9-13J,862.0,44,75.75757575757575,33,133.33333333333331,0,-57.575757575757564,1,91.87935034802784,30,83.52668213457076,90,8.352668213457079,75,51.398026315789465,29,91.91176470588235,0,-40.51373839009288,0,102.79605263157893,29,183.8235294117647,0,0 days 00:14:22,-81.02747678018576,0,blue
N9-7CN9-23RN9-6LN9-22DN9-13J,"7 A. Caver, 23 D. Rodriguez, 6 P. Lacombe, 22 L. Dussoulier, 13 F. Jackson",-6,14:10,34,22,16,5,10,3,30.0,7,6,2,33.3,42,13,10,76.9,51,9,2,7,3,3,4,10,29,28,17,7,6,3,50.0,39,11,4,36.4,51,12,10,83.3,66,11,2,9,6,1,4,11,Nanterre 92,Betclic Elite,7 A. Caver,23 D. Rodriguez,6 P. Lacombe,22 L. Dussoulier,13 F. Jackson,N9-7C,N9-23R,N9-6L,N9-22D,N9-13J,850.0,43,64.70588235294117,12,96.55172413793103,23,-31.845841784989858,12,96.0,51,81.88235294117648,92,14.117647058823522,87,50.64456721915286,27,62.83662477558348,29,-12.192057556430619,23,101.28913443830572,27,125.67324955116696,29,0 days 00:14:10,-24.384115112861238,23,blue
N9-23RN9-6LN9-22DN9-8SN9-13J,"23 D. Rodriguez, 6 P. Lacombe, 22 L. Dussoulier, 8 B. Sene, 13 F. Jackson",-12,12:47,32,22,20,7,13,5,38.5,13,7,2,28.6,30,8,6,75.0,47,8,3,5,4,4,3,7,36,34,20,11,11,8,72.7,93,9,3,33.3,41,9,9,100.0,91,14,2,12,7,1,5,7,Nanterre 92,Betclic Elite,23 D. Rodriguez,6 P. Lacombe,22 L. Dussoulier,8 B. Sene,13 F. Jackson,N9-23R,N9-6L,N9-22D,N9-8S,N9-13J,767.0,35,68.75,19,94.44444444444444,29,-25.694444444444443,15,100.13037809647979,69,112.64667535853977,4,-12.516297262059979,17,46.7687074829932,18,70.95158597662771,8,-24.18287849363451,7,93.5374149659864,18,141.90317195325542,8,0 days 00:12:47,-48.36575698726902,7,blue
N9-7CN9-1TN9-23RN9-6LN9-10B,"7 A. Caver, 1 J. Tillman, 23 D. Rodriguez, 6 P. Lacombe, 10 M. Barbitch",0,12:46,32,30,25,11,19,10,52.6,44,6,1,16.7,12,9,7,77.8,53,12,6,6,7,3,1,9,33,30,20,11,13,7,53.8,52,7,4,57.1,91,7,4,57.1,14,7,2,5,10,1,5,6,Nanterre 92,Betclic Elite,7 A. Caver,1 J. Tillman,23 D. Rodriguez,6 P. Lacombe,10 M. Barbitch,N9-7C,N9-1T,N9-23R,N9-6L,N9-10B,766.0,34,93.75,67,90.9090909090909,36,2.8409090909090935,52,100.26109660574413,70,103.39425587467363,18,-3.1331592689295036,38,51.79558011049724,31,64.99133448873484,25,-13.195754378237595,21,103.59116022099448,31,129.98266897746967,25,0 days 00:12:46,-26.39150875647519,21,blue
N9-1TN9-22DN9-8SN9-0FN9-10B,"1 J. Tillman, 22 L. Dussoulier, 8 B. Sene, 0 L. Fischer, 10 M. Barbitch",4,12:15,27,21,20,6,11,3,27.3,5,9,3,33.3,42,8,6,75.0,47,10,4,6,3,2,2,5,31,17,20,7,11,6,54.5,56,9,1,11.1,3,4,2,50.0,10,13,3,10,6,0,4,7,Nanterre 92,Betclic Elite,1 J. Tillman,22 L. Dussoulier,8 B. Sene,0 L. Fischer,10 M. Barbitch,N9-1T,N9-22D,N9-8S,N9-0F,N9-10B,735.0,30,77.77777777777779,36,54.83870967741935,95,22.939068100358433,77,88.16326530612245,16,101.22448979591836,23,-13.061224489795904,15,44.642857142857146,13,39.06249999999999,95,5.580357142857153,60,89.28571428571429,13,78.12499999999999,95,0 days 00:12:15,11.160714285714306,60,blue
N9-7CN9-17PN9-6LN9-22DN9-8S,"7 A. Caver, 17 R. Prkacin, 6 P. Lacombe, 22 L. Dussoulier, 8 B. Sene",4,12:00,24,22,16,8,11,4,36.4,10,5,4,80.0,100,3,2,66.7,30,4,2,2,5,4,3,7,33,18,15,5,9,3,33.3,6,6,2,33.3,41,6,6,100.0,91,10,5,5,3,1,8,6,Nanterre 92,Betclic Elite,7 A. Caver,17 R. Prkacin,6 P. Lacombe,22 L. Dussoulier,8 B. Sene,N9-7C,N9-17P,N9-6L,N9-22D,N9-8S,720.0,26,91.66666666666666,63,54.54545454545454,96,37.12121212121212,91,80.0,8,109.99999999999999,7,-29.999999999999986,1,63.51039260969977,69,51.02040816326531,72,12.489984446434462,76,127.02078521939954,69,102.04081632653062,72,0 days 00:12:00,24.979968892868925,76,blue
N9-7CN9-23RN9-22DN9-13JN9-10B,"7 A. Caver, 23 D. Rodriguez, 22 L. Dussoulier, 13 F. Jackson, 10 M. Barbitch",17,11:51,34,43,26,16,19,14,73.7,92,7,2,28.6,30,9,9,100.0,90,11,3,8,7,0,3,7,29,26,18,8,13,7,53.8,52,5,1,20.0,8,10,9,90.0,79,8,2,6,7,1,3,11,Nanterre 92,Betclic Elite,7 A. Caver,23 D. Rodriguez,22 L. Dussoulier,13 F. Jackson,10 M. Barbitch,N9-7C,N9-23R,N9-22D,N9-13J,N9-10B,711.0,25,126.47058823529412,98,89.65517241379311,40,36.815415821501006,91,114.76793248945147,95,97.89029535864978,38,16.877637130801688,89,71.76234979973297,85,58.03571428571429,47,13.726635514018682,80,143.52469959946595,85,116.07142857142858,47,0 days 00:11:51,27.453271028037364,80,blue
N9-7CN9-23RN9-6LN9-22DN9-10B,"7 A. Caver, 23 D. Rodriguez, 6 P. Lacombe, 22 L. Dussoulier, 10 M. Barbitch",-11,11:11,28,15,19,6,13,5,38.5,13,6,1,16.7,12,3,2,66.7,30,7,3,4,4,1,5,6,26,26,17,10,10,7,70.0,89,7,3,42.9,71,4,3,75.0,43,11,3,8,4,2,3,3,Nanterre 92,Betclic Elite,7 A. Caver,23 D. Rodriguez,6 P. Lacombe,22 L. Dussoulier,10 M. Barbitch,N9-7C,N9-23R,N9-6L,N9-22D,N9-10B,671.0,20,53.57142857142857,4,100.0,17,-46.42857142857143,4,100.14903129657229,70,92.99552906110283,63,7.15350223546946,71,36.90944881889764,3,69.2963752665245,14,-32.38692644762687,3,73.81889763779527,3,138.592750533049,14,0 days 00:11:11,-64.77385289525374,3,blue
N9-7CN9-1TN9-6LN9-22DN9-8S,"7 A. Caver, 1 J. Tillman, 6 P. Lacombe, 22 L. Dussoulier, 8 B. Sene",12,11:07,32,32,21,10,11,7,63.6,75,10,3,30.0,33,10,9,90.0,78,12,5,7,10,3,1,8,26,20,13,5,6,3,50.0,39,7,2,28.6,26,10,8,80.0,56,5,1,4,3,1,7,10,Nanterre 92,Betclic Elite,7 A. Caver,1 J. Tillman,6 P. Lacombe,22 L. Dussoulier,8 B. Sene,N9-7C,N9-1T,N9-6L,N9-22D,N9-8S,667.0,18,100.0,76,76.92307692307693,64,23.076923076923066,78,115.1424287856072,95,93.55322338830584,60,21.589205397301356,94,62.99212598425197,66,57.4712643678161,48,5.520861616435873,60,125.98425196850394,66,114.9425287356322,48,0 days 00:11:07,11.041723232871746,60,blue
N9-7CN9-17PN9-23RN9-22DN9-8S,"7 A. Caver, 17 R. Prkacin, 23 D. Rodriguez, 22 L. Dussoulier, 8 B. Sene",7,10:47,23,29,17,11,9,6,66.7,81,8,5,62.5,96,2,2,100.0,90,8,2,6,7,1,1,6,21,22,11,5,3,1,33.3,6,8,4,50.0,84,9,8,88.9,77,4,0,4,4,1,3,4,Nanterre 92,Betclic Elite,7 A. Caver,17 R. Prkacin,23 D. Rodriguez,22 L. Dussoulier,8 B. Sene,N9-7C,N9-17P,N9-23R,N9-22D,N9-8S,647.0,14,126.08695652173914,97,104.76190476190477,11,21.325051759834366,74,85.31684698608964,12,77.89799072642967,97,7.418856259659975,72,81.09619686800895,99,73.52941176470587,4,7.566785103303076,65,162.1923937360179,99,147.05882352941174,4,0 days 00:10:47,15.133570206606151,65,blue
N9-7CN9-23RN9-22DN9-8SN9-13J,"7 A. Caver, 23 D. Rodriguez, 22 L. Dussoulier, 8 B. Sene, 13 F. Jackson",11,10:41,25,30,19,11,14,8,57.1,53,5,3,60.0,93,5,5,100.0,90,7,1,6,6,0,1,3,26,19,21,8,14,6,42.9,21,7,2,28.6,26,3,1,33.3,3,10,5,5,7,1,1,3,Nanterre 92,Betclic Elite,7 A. Caver,23 D. Rodriguez,22 L. Dussoulier,8 B. Sene,13 F. Jackson,N9-7C,N9-23R,N9-22D,N9-8S,N9-13J,641.0,12,120.0,95,73.07692307692307,74,46.923076923076934,98,93.60374414976599,40,97.34789391575663,42,-3.7441497659906418,36,70.75471698113208,84,42.562724014336915,93,28.191992966795162,97,141.50943396226415,84,85.12544802867383,93,0 days 00:10:41,56.383985933590324,97,blue
PB-24OPB-0IPB-3WPB-20JPB-13H,"24 B. Ouattara, 0 T. Shorts II, 3 T. Ward, 20 M. Jantunen, 13 K. Hayes",30,60:59,150,169,101,61,52,37,71.2,89,49,24,49.0,75,26,23,88.5,75,51,16,35,43,5,20,37,154,139,100,44,51,27,52.9,49,49,17,34.7,47,44,34,77.3,49,33,12,21,30,12,16,30,Paris Basketball,Betclic Elite,24 B. Ouattara,0 T. Shorts II,3 T. Ward,20 M. Jantunen,13 K. Hayes,PB-24O,PB-0I,PB-3W,PB-20J,PB-13H,3659.0,96,112.66666666666667,89,90.25974025974025,38,22.406926406926416,76,98.38753757857337,64,101.01120524733534,24,-2.6236676687619678,40,75.15119174670936,93,58.22721179624665,46,16.92397995046271,84,150.30238349341872,93,116.4544235924933,46,0 days 01:00:59,33.84795990092542,84,blue
PB-7HPB-4CPB-18SPB-2HPB-1M,"7 S. Herrera, 4 L. Cavaliere, 18 E. Shahrvin, 2 N. Hifi, 1 C. MALCOLM",27,36:03,94,100,65,35,27,16,59.3,63,38,19,50.0,80,14,11,78.6,55,32,12,20,21,7,9,22,89,73,55,26,39,21,53.8,52,16,5,31.3,33,25,16,64.0,22,19,6,13,18,7,12,18,Paris Basketball,Betclic Elite,7 S. Herrera,4 L. Cavaliere,18 E. Shahrvin,2 N. Hifi,1 C. MALCOLM,PB-7H,PB-4C,PB-18S,PB-2H,PB-1M,2163.0,89,106.38297872340425,82,82.02247191011236,55,24.36050681329189,80,104.2995839112344,82,98.75173370319001,35,5.54785020804438,67,70.26419336706014,82,55.3030303030303,61,14.961163064029847,81,140.5283867341203,82,110.6060606060606,61,0 days 00:36:03,29.922326128059694,81,blue
PB-7HPB-4CPB-2HPB-1MPB-5S,"7 S. Herrera, 4 L. Cavaliere, 2 N. Hifi, 1 C. MALCOLM, 5 B. Sy",2,34:48,92,78,51,23,22,13,59.1,62,29,10,34.5,47,26,22,84.6,69,29,8,21,14,3,14,17,90,76,61,25,38,16,42.1,20,23,9,39.1,60,19,17,89.5,78,25,11,14,18,8,9,22,Paris Basketball,Betclic Elite,7 S. Herrera,4 L. Cavaliere,2 N. Hifi,1 C. MALCOLM,5 B. Sy,PB-7H,PB-4C,PB-2H,PB-1M,PB-5S,2088.0,88,84.78260869565217,47,84.44444444444444,49,0.3381642512077292,50,105.7471264367816,84,103.44827586206897,17,2.298850574712631,58,62.45996156310058,65,54.786620530565166,63,7.673341032535411,66,124.91992312620116,65,109.57324106113033,63,0 days 00:34:48,15.346682065070823,66,blue
PB-12LPB-4CPB-2HPB-1MPB-5S,"12 M. Lo, 4 L. Cavaliere, 2 N. Hifi, 1 C. MALCOLM, 5 B. Sy",-32,28:31,70,52,44,19,25,15,60.0,66,19,4,21.1,18,15,10,66.7,30,19,9,10,10,5,10,12,67,84,44,28,26,18,69.2,88,18,10,55.6,89,21,18,85.7,73,25,6,19,16,7,11,18,Paris Basketball,Betclic Elite,12 M. Lo,4 L. Cavaliere,2 N. Hifi,1 C. MALCOLM,5 B. Sy,PB-12L,PB-4C,PB-2H,PB-1M,PB-5S,1711.0,80,74.28571428571429,29,125.37313432835822,0,-51.08742004264393,2,98.18819403857394,64,93.9801285797779,60,4.208065458796042,64,51.38339920948617,29,78.88805409466566,1,-27.50465488517949,5,102.76679841897234,29,157.77610818933132,1,0 days 00:28:31,-55.00930977035898,5,blue
PB-12LPB-4CPB-18SPB-2HPB-1M,"12 M. Lo, 4 L. Cavaliere, 18 E. Shahrvin, 2 N. Hifi, 1 C. MALCOLM",24,21:07,56,68,41,24,17,12,70.6,88,24,12,50.0,80,12,8,66.7,30,22,8,14,16,4,6,6,54,44,40,19,24,15,62.5,74,16,4,25.0,17,2,2,100.0,91,11,5,6,11,5,8,6,Paris Basketball,Betclic Elite,12 M. Lo,4 L. Cavaliere,18 E. Shahrvin,2 N. Hifi,1 C. MALCOLM,PB-12L,PB-4C,PB-18S,PB-2H,PB-1M,1267.0,72,121.42857142857142,97,81.48148148148148,57,39.947089947089935,94,106.07734806629834,86,102.28887134964484,19,3.7884767166535056,63,73.46585998271391,88,53.81604696673189,64,19.64981301598202,88,146.93171996542782,88,107.63209393346378,64,0 days 00:21:07,39.29962603196404,88,blue
PB-0IPB-3WPB-20JPB-2HPB-13H,"0 T. Shorts II, 3 T. Ward, 20 M. Jantunen, 2 N. Hifi, 13 K. Hayes",30,20:43,57,66,34,22,19,14,73.7,92,15,8,53.3,86,16,14,87.5,74,23,6,17,10,6,8,10,48,36,29,11,15,6,40.0,17,14,5,35.7,48,11,9,81.8,60,8,2,6,9,3,11,13,Paris Basketball,Betclic Elite,0 T. Shorts II,3 T. Ward,20 M. Jantunen,2 N. Hifi,13 K. Hayes,PB-0I,PB-3W,PB-20J,PB-2H,PB-13H,1243.0,70,115.78947368421053,92,75.0,71,40.789473684210535,95,110.05631536604989,89,92.67900241351568,64,17.37731295253421,90,80.4093567251462,98,53.191489361702125,68,27.21786736344407,96,160.8187134502924,98,106.38297872340425,68,0 days 00:20:43,54.43573472688814,96,blue
