id_lineups,Lineup,Plus/Minus,Minutes,Possessions Equipe,Points Equipe,Field goals attempted Equipe,Field goals made Equipe,2-pt field goals attempted Equipe,2-pt field goals made Equipe,"2-pt field goals, % Equipe","centile_2-pt field goals, % Equipe",3-pt field goals attempted Equipe,3-pt field goals made Equipe,"3-pt field goals, % Equipe","centile_3-pt field goals, % Equipe",Free throws attempted Equipe,Free throws made Equipe,"Free throws, % Equipe","centile_Free throws, % Equipe",Rebounds Equipe,Offensive rebounds Equipe,Defensive rebounds Equipe,Assists Equipe,Steals Equipe,Turnovers Equipe,Fouls Equipe,Possessions Opposant,Points Opposant,Field goals attempted Opposant,Field goals made Opposant,2-pt field goals attempted Opposant,2-pt field goals made Opposant,"2-pt field goals, % Opposant","centile_2-pt field goals, % Opposant",3-pt field goals attempted Opposant,3-pt field goals made Opposant,"3-pt field goals, % Opposant","centile_3-pt field goals, % Opposant",Free throws attempted Opposant,Free throws made Opposant,"Free throws, % Opposant","centile_Free throws, % Opposant",Rebounds Opposant,Offensive rebounds Opposant,Defensive rebounds Opposant,Assists Opposant,Steals Opposant,Turnovers Opposant,Fouls Opposant,Equipe,Championnat,Player_1_name,Player_2_name,Player_3_name,Player_4_name,Player_5_name,Player_1_id,Player_2_id,Player_3_id,Player_4_id,Player_5_id,Secondes,centile_Secondes,Rentabilite_possessions_equipe,centile_Rentabilite_possessions_equipe,Rentabilite_possessions_opp,centile_Rentabilite_possessions_opp,Differentiel_rentabilite_possessions,centile_Differentiel_rentabilite_possessions,Rentabilite_temps_equipe,centile_Rentabilite_temps_equipe,Rentabilite_temps_opp,centile_Rentabilite_temps_opp,Differentiel_rentabilite_temps,centile_Differentiel_rentabilite_temps,True_Shooting_%_equipe,centile_True_Shooting_%_equipe,True_Shooting_%_opp,centile_True_Shooting_%_opp,Differentiel_True_Shooting_%,centile_Differentiel_True_Shooting_%,Pts_Tirs_Tentes_equipe,centile_Pts_Tirs_Tentes_equipe,Pts_Tirs_Tentes_opp,centile_Pts_Tirs_Tentes_opp,minutes_filtre,Differentiel_Pts_Tirs_Tentes,centile_Differentiel_Pts_Tirs_Tentes,Color
BG-5JBG-9BBG-13ABG-45CBG-19B,"5 G. Watson Jr, 9 G. Bezhanishvili, 13 T. Agee, 45 T. Cornely, 19 C. Babb",4,11:14,26,18,14,5,8,5,62.5,67,6,0,0.0,1,9,8,88.9,75,7,1,6,4,2,5,2,22,14,15,6,10,5,50.0,36,5,1,20.0,10,1,1,100.0,91,8,2,6,4,1,5,8,BCM Gravelines-Dunkerque,Betclic Elite,5 G. Watson Jr,9 G. Bezhanishvili,13 T. Agee,45 T. Cornely,19 C. Babb,BG-5J,BG-9B,BG-13A,BG-45C,BG-19B,674.0,16,69.23076923076923,19,63.63636363636363,89,5.594405594405593,56,92.58160237388724,35,78.33827893175075,96,14.243323442136486,84,50.11135857461024,22,45.33678756476684,89,4.774571009843406,58,100.22271714922049,22,90.67357512953367,89,0 days 00:11:14,9.549142019686812,58,blue
BG-9BBG-12FBG-45CBG-3CBG-77D,"9 G. Bezhanishvili, 12 V. Fofana, 45 T. Cornely, 3 H. Cattoor, 77 R. Domon",-7,10:30,21,14,15,5,10,4,40.0,15,5,1,20.0,14,4,3,75.0,44,8,2,6,2,2,1,8,25,21,16,7,12,6,50.0,36,4,1,25.0,20,6,6,100.0,91,7,2,5,5,0,2,4,BCM Gravelines-Dunkerque,Betclic Elite,9 G. Bezhanishvili,12 V. Fofana,45 T. Cornely,3 H. Cattoor,77 R. Domon,BG-9B,BG-12F,BG-45C,BG-3C,BG-77D,630.0,5,66.66666666666666,15,84.0,55,-17.333333333333343,22,80.0,5,95.23809523809523,50,-15.238095238095227,10,41.76610978520286,5,56.33047210300429,57,-14.564362317801432,16,83.53221957040572,5,112.66094420600858,57,0 days 00:10:30,-29.128724635602865,16,blue
BG-9BBG-12FBG-45CBG-77DBG-10B,"9 G. Bezhanishvili, 12 V. Fofana, 45 T. Cornely, 77 R. Domon, 10 E. Boisdur",-7,10:19,34,22,17,8,10,5,50.0,33,7,3,42.9,67,5,3,60.0,19,6,4,2,7,4,8,5,22,29,12,9,6,5,83.3,98,6,4,66.7,97,8,7,87.5,74,4,1,3,8,5,4,6,BCM Gravelines-Dunkerque,Betclic Elite,9 G. Bezhanishvili,12 V. Fofana,45 T. Cornely,77 R. Domon,10 E. Boisdur,BG-9B,BG-12F,BG-45C,BG-77D,BG-10B,619.0,3,64.70588235294117,13,131.8181818181818,0,-67.11229946524064,1,131.82552504038773,99,85.2988691437803,86,46.52665589660744,100,57.29166666666667,44,93.4278350515464,0,-36.136168384879724,1,114.58333333333334,44,186.8556701030928,0,0 days 00:10:19,-72.27233676975945,1,blue
BG-9BBG-13ABG-45CBG-3CBG-77D,"9 G. Bezhanishvili, 13 T. Agee, 45 T. Cornely, 3 H. Cattoor, 77 R. Domon",4,10:08,29,35,19,12,12,10,83.3,96,7,2,28.6,30,10,9,90.0,76,9,0,9,6,2,3,5,30,31,21,12,12,7,58.3,61,9,5,55.6,90,7,2,28.6,3,8,2,6,5,1,3,7,BCM Gravelines-Dunkerque,Betclic Elite,9 G. Bezhanishvili,13 T. Agee,45 T. Cornely,3 H. Cattoor,77 R. Domon,BG-9B,BG-13A,BG-45C,BG-3C,BG-77D,608.0,1,120.6896551724138,94,103.33333333333334,18,17.35632183908045,71,114.47368421052632,95,118.42105263157895,2,-3.94736842105263,36,74.78632478632478,91,64.3687707641196,30,10.41755402220518,71,149.57264957264957,91,128.7375415282392,30,0 days 00:10:08,20.83510804441036,71,blue
JDB-43SJDB-1MJDB-15HJDB-61JJDB-6D,"43 C. Sengfelder, 1 M. McDuffie, 15 G. Hrovat, 61 A. Jean Julien, 6 R. Ducote",-18,49:48,101,95,69,35,37,22,59.5,59,32,13,40.6,62,14,12,85.7,69,27,6,21,25,5,15,32,118,113,68,35,40,22,55.0,52,28,13,46.4,78,39,30,76.9,47,40,14,26,22,6,13,18,JDA Dijon Basket,Betclic Elite,43 C. Sengfelder,1 M. McDuffie,15 G. Hrovat,61 A. Jean Julien,6 R. Ducote,JDB-43S,JDB-1M,JDB-15H,JDB-61J,JDB-6D,2988.0,93,94.05940594059405,64,95.76271186440678,29,-1.703305923812735,46,81.12449799196787,7,94.77911646586345,52,-13.654618473895582,12,63.198509845662585,65,66.34570220760921,24,-3.1471923619466224,42,126.39701969132517,65,132.69140441521841,24,0 days 00:49:48,-6.294384723893245,42,blue
JDB-43SJDB-1MJDB-15HJDB-11HJDB-9K,"43 C. Sengfelder, 1 M. McDuffie, 15 G. Hrovat, 11 D. Holston, 9 I. Kamardine",7,28:19,59,63,39,22,19,14,73.7,91,20,8,40.0,60,14,11,78.6,53,15,2,13,13,6,7,15,72,56,43,22,28,16,57.1,58,15,6,40.0,64,7,6,85.7,70,19,6,13,11,4,11,11,JDA Dijon Basket,Betclic Elite,43 C. Sengfelder,1 M. McDuffie,15 G. Hrovat,11 D. Holston,9 I. Kamardine,JDB-43S,JDB-1M,JDB-15H,JDB-11H,JDB-9K,1699.0,79,106.77966101694916,83,77.77777777777779,66,29.001883239171377,84,83.34314302530902,9,101.70688640376692,22,-18.363743378457897,7,69.75199291408326,81,60.76388888888889,42,8.988104025194367,68,139.50398582816652,81,121.52777777777779,42,0 days 00:28:19,17.976208050388735,68,blue
JDB-43SJDB-1MJDB-15HJDB-0BJDB-11H,"43 C. Sengfelder, 1 M. McDuffie, 15 G. Hrovat, 0 P. Booth, 11 D. Holston",-28,26:28,69,40,44,16,29,13,44.8,21,15,3,20.0,14,7,5,71.4,36,13,6,7,9,5,11,13,68,68,37,26,22,18,81.8,97,15,8,53.3,88,10,8,80.0,55,24,3,21,20,6,13,13,JDA Dijon Basket,Betclic Elite,43 C. Sengfelder,1 M. McDuffie,15 G. Hrovat,0 P. Booth,11 D. Holston,JDB-43S,JDB-1M,JDB-15H,JDB-0B,JDB-11H,1588.0,78,57.971014492753625,7,100.0,22,-42.028985507246375,7,104.28211586901763,78,102.77078085642317,18,1.5113350125944578,53,42.48088360237893,7,82.1256038647343,1,-39.64472026235537,1,84.96176720475786,7,164.2512077294686,1,0 days 00:26:28,-79.28944052471074,1,blue
JDB-43SJDB-1MJDB-61JJDB-7EJDB-11H,"43 C. Sengfelder, 1 M. McDuffie, 61 A. Jean Julien, 7 K. Edwards, 11 D. Holston",-1,26:06,64,56,44,20,26,12,46.2,25,18,8,44.4,72,11,8,72.7,38,23,6,17,18,2,7,22,65,57,42,18,26,13,50.0,36,16,5,31.3,34,20,16,80.0,55,21,4,17,12,3,7,14,JDA Dijon Basket,Betclic Elite,43 C. Sengfelder,1 M. McDuffie,61 A. Jean Julien,7 K. Edwards,11 D. Holston,JDB-43S,JDB-1M,JDB-61J,JDB-7E,JDB-11H,1566.0,77,87.5,53,87.6923076923077,48,-0.1923076923076934,48,98.08429118773947,62,99.61685823754789,31,-1.5325670498084207,43,57.33005733005733,44,56.10236220472441,58,1.2276951253329216,51,114.66011466011466,44,112.20472440944881,58,0 days 00:26:06,2.455390250665843,51,blue
JDB-43SJDB-1MJDB-15HJDB-0BJDB-61J,"43 C. Sengfelder, 1 M. McDuffie, 15 G. Hrovat, 0 P. Booth, 61 A. Jean Julien",-12,25:32,60,51,39,18,25,12,48.0,28,14,6,42.9,67,10,9,90.0,76,16,2,14,15,2,8,18,65,63,41,18,21,11,52.4,42,20,7,35.0,47,23,20,87.0,74,26,7,19,12,6,7,10,JDA Dijon Basket,Betclic Elite,43 C. Sengfelder,1 M. McDuffie,15 G. Hrovat,0 P. Booth,61 A. Jean Julien,JDB-43S,JDB-1M,JDB-15H,JDB-0B,JDB-61J,1532.0,75,85.0,47,96.92307692307692,26,-11.92307692307692,30,93.99477806788512,42,101.82767624020887,21,-7.832898172323752,24,58.7557603686636,49,61.61971830985916,38,-2.863957941195558,43,117.5115207373272,49,123.23943661971832,38,0 days 00:25:32,-5.727915882391116,43,blue
JDB-43SJDB-0BJDB-11HJDB-9KJDB-72D,"43 C. Sengfelder, 0 P. Booth, 11 D. Holston, 9 I. Kamardine, 72 A. Dokossi",17,18:27,42,49,31,19,13,11,84.6,96,18,8,44.4,72,3,3,100.0,90,19,3,16,13,2,4,12,51,32,30,10,17,9,52.9,44,13,1,7.7,4,11,11,100.0,91,8,3,5,8,3,6,6,JDA Dijon Basket,Betclic Elite,43 C. Sengfelder,0 P. Booth,11 D. Holston,9 I. Kamardine,72 A. Dokossi,JDB-43S,JDB-0B,JDB-11H,JDB-9K,JDB-72D,1107.0,58,116.66666666666667,92,62.745098039215684,90,53.92156862745099,97,91.05691056910568,30,110.56910569105692,6,-19.512195121951237,6,75.80445544554455,93,45.92422502870264,88,29.88023041684191,96,151.6089108910891,93,91.84845005740527,88,0 days 00:18:27,59.76046083368382,96,blue
JDB-43SJDB-1MJDB-15HJDB-61JJDB-11H,"43 C. Sengfelder, 1 M. McDuffie, 15 G. Hrovat, 61 A. Jean Julien, 11 D. Holston",-5,17:36,41,29,27,10,11,5,45.5,23,16,5,31.3,34,5,4,80.0,56,10,2,8,5,4,6,10,43,34,24,12,14,9,64.3,74,10,3,30.0,32,9,7,77.8,50,16,4,12,10,4,8,10,JDA Dijon Basket,Betclic Elite,43 C. Sengfelder,1 M. McDuffie,15 G. Hrovat,61 A. Jean Julien,11 D. Holston,JDB-43S,JDB-1M,JDB-15H,JDB-61J,JDB-11H,1056.0,54,70.73170731707317,21,79.06976744186046,65,-8.33806012478729,35,93.18181818181819,38,97.72727272727272,37,-4.5454545454545325,35,49.65753424657534,21,60.80114449213162,42,-11.143610245556282,24,99.31506849315068,21,121.60228898426324,42,0 days 00:17:36,-22.287220491112564,24,blue
JDB-1MJDB-15HJDB-61JJDB-20WJDB-6D,"1 M. McDuffie, 15 G. Hrovat, 61 A. Jean Julien, 20 G. Ware, 6 R. Ducote",-2,14:35,32,31,20,9,8,6,75.0,92,12,3,25.0,22,12,10,83.3,64,7,0,7,8,4,3,15,36,33,19,10,13,8,61.5,67,6,2,33.3,41,13,11,84.6,68,13,2,11,7,3,5,10,JDA Dijon Basket,Betclic Elite,1 M. McDuffie,15 G. Hrovat,61 A. Jean Julien,20 G. Ware,6 R. Ducote,JDB-1M,JDB-15H,JDB-61J,JDB-20W,JDB-6D,875.0,41,96.875,70,91.66666666666666,38,5.208333333333343,56,87.77142857142857,18,98.74285714285713,33,-10.97142857142856,15,61.3132911392405,59,66.74757281553399,22,-5.434281676293487,37,122.626582278481,59,133.49514563106797,22,0 days 00:14:35,-10.868563352586975,37,blue
JDB-1MJDB-15HJDB-61JJDB-20WJDB-9K,"1 M. McDuffie, 15 G. Hrovat, 61 A. Jean Julien, 20 G. Ware, 9 I. Kamardine",-11,14:35,37,32,24,10,14,5,35.7,8,10,5,50.0,81,7,7,100.0,90,11,4,7,7,5,8,9,39,43,26,15,16,11,68.8,84,10,4,40.0,64,9,9,100.0,91,14,3,11,9,7,5,4,JDA Dijon Basket,Betclic Elite,1 M. McDuffie,15 G. Hrovat,61 A. Jean Julien,20 G. Ware,9 I. Kamardine,JDB-1M,JDB-15H,JDB-61J,JDB-20W,JDB-9K,875.0,41,86.48648648648648,50,110.25641025641026,10,-23.76992376992378,18,101.4857142857143,70,106.97142857142858,9,-5.48571428571428,33,59.08419497784343,51,71.76234979973297,9,-12.678154821889542,18,118.16838995568686,51,143.52469959946595,9,0 days 00:14:35,-25.356309643779085,18,blue
JDB-0BJDB-11HJDB-20WJDB-9KJDB-72D,"0 P. Booth, 11 D. Holston, 20 G. Ware, 9 I. Kamardine, 72 A. Dokossi",6,14:31,31,38,23,15,13,10,76.9,94,10,5,50.0,81,3,3,100.0,90,8,2,6,14,1,5,7,35,32,24,12,12,9,75.0,92,12,3,25.0,20,9,5,55.6,12,8,3,5,10,3,2,3,JDA Dijon Basket,Betclic Elite,0 P. Booth,11 D. Holston,20 G. Ware,9 I. Kamardine,72 A. Dokossi,JDB-0B,JDB-11H,JDB-20W,JDB-9K,JDB-72D,871.0,40,122.58064516129032,95,91.42857142857143,39,31.15207373271889,86,85.41905855338692,14,96.44087256027555,41,-11.021814006888633,15,78.125,95,57.22460658082975,54,20.90039341917025,88,156.25,95,114.4492131616595,54,0 days 00:14:31,41.8007868383405,88,blue
JDB-43SJDB-1MJDB-15HJDB-61JJDB-9K,"43 C. Sengfelder, 1 M. McDuffie, 15 G. Hrovat, 61 A. Jean Julien, 9 I. Kamardine",8,13:04,31,25,17,7,8,3,37.5,11,9,4,44.4,72,8,7,87.5,73,7,2,5,9,2,5,8,31,17,14,5,8,3,37.5,11,6,2,33.3,41,7,5,71.4,33,7,2,5,3,4,6,9,JDA Dijon Basket,Betclic Elite,43 C. Sengfelder,1 M. McDuffie,15 G. Hrovat,61 A. Jean Julien,9 I. Kamardine,JDB-43S,JDB-1M,JDB-15H,JDB-61J,JDB-9K,784.0,33,80.64516129032258,38,54.83870967741935,95,25.806451612903224,82,94.89795918367348,45,94.89795918367348,51,0.0,49,60.916179337231966,58,49.76580796252928,76,11.150371374702686,74,121.83235867446393,58,99.53161592505856,76,0 days 00:13:04,22.300742749405373,74,blue
JDB-1MJDB-15HJDB-61JJDB-11HJDB-20W,"1 M. McDuffie, 15 G. Hrovat, 61 A. Jean Julien, 11 D. Holston, 20 G. Ware",23,12:31,30,45,24,16,15,12,80.0,95,9,4,44.4,72,11,9,81.8,60,9,3,6,12,1,0,3,22,22,15,8,10,6,60.0,64,5,2,40.0,64,6,4,66.7,27,4,0,4,6,0,3,8,JDA Dijon Basket,Betclic Elite,1 M. McDuffie,15 G. Hrovat,61 A. Jean Julien,11 D. Holston,20 G. Ware,JDB-1M,JDB-15H,JDB-61J,JDB-11H,JDB-20W,751.0,28,150.0,99,100.0,22,50.0,96,95.8721704394141,49,70.30625832223701,98,25.565912117177092,96,78.01664355062414,94,62.358276643990926,34,15.658366906633212,82,156.03328710124828,94,124.71655328798185,34,0 days 00:12:31,31.316733813266424,82,blue
JDB-1MJDB-0BJDB-11HJDB-20WJDB-9K,"1 M. McDuffie, 0 P. Booth, 11 D. Holston, 20 G. Ware, 9 I. Kamardine",4,12:28,29,28,18,10,10,7,70.0,83,8,3,37.5,51,5,5,100.0,90,9,2,7,7,1,3,5,27,24,19,8,12,5,41.7,15,7,3,42.9,71,6,5,83.3,64,9,2,7,5,2,2,8,JDA Dijon Basket,Betclic Elite,1 M. McDuffie,0 P. Booth,11 D. Holston,20 G. Ware,9 I. Kamardine,JDB-1M,JDB-0B,JDB-11H,JDB-20W,JDB-9K,748.0,27,96.55172413793103,69,88.88888888888889,45,7.662835249042146,61,93.04812834224599,37,86.63101604278074,84,6.417112299465245,69,69.30693069306932,80,55.45286506469501,61,13.854065628374308,79,138.61386138613864,80,110.90573012939002,61,0 days 00:12:28,27.708131256748615,79,blue
JDB-43SJDB-1MJDB-15HJDB-0BJDB-9K,"43 C. Sengfelder, 1 M. McDuffie, 15 G. Hrovat, 0 P. Booth, 9 I. Kamardine",2,11:55,28,28,15,9,10,7,70.0,83,5,2,40.0,60,8,8,100.0,90,6,1,5,7,3,4,4,28,26,17,10,11,7,63.6,73,6,3,50.0,83,5,3,60.0,16,4,1,3,6,3,4,6,JDA Dijon Basket,Betclic Elite,43 C. Sengfelder,1 M. McDuffie,15 G. Hrovat,0 P. Booth,9 I. Kamardine,JDB-43S,JDB-1M,JDB-15H,JDB-0B,JDB-9K,715.0,22,100.0,74,92.85714285714286,35,7.142857142857139,60,93.986013986014,41,93.986013986014,57,0.0,49,75.5939524838013,92,67.70833333333334,19,7.88561915046796,66,151.1879049676026,92,135.41666666666669,19,0 days 00:11:55,15.77123830093592,66,blue
JDB-43SJDB-1MJDB-0BJDB-11HJDB-9K,"43 C. Sengfelder, 1 M. McDuffie, 0 P. Booth, 11 D. Holston, 9 I. Kamardine",0,10:47,23,24,17,9,7,5,71.4,86,10,4,40.0,60,2,2,100.0,90,7,1,6,7,1,3,6,35,24,23,9,14,8,57.1,58,9,1,11.1,5,8,5,62.5,20,13,6,7,4,3,1,4,JDA Dijon Basket,Betclic Elite,43 C. Sengfelder,1 M. McDuffie,0 P. Booth,11 D. Holston,9 I. Kamardine,JDB-43S,JDB-1M,JDB-0B,JDB-11H,JDB-9K,647.0,9,104.34782608695652,81,68.57142857142857,84,35.77639751552795,89,85.31684698608964,13,129.82998454404947,0,-44.51313755795982,0,67.11409395973155,75,45.248868778280546,89,21.865225181451002,90,134.2281879194631,75,90.49773755656109,89,0 days 00:10:47,43.730450362902005,90,blue
JDB-1MJDB-61JJDB-7EJDB-11HJDB-20W,"1 M. McDuffie, 61 A. Jean Julien, 7 K. Edwards, 11 D. Holston, 20 G. Ware",-8,10:47,26,18,17,7,11,4,36.4,9,6,3,50.0,81,1,1,100.0,90,8,1,7,4,2,7,8,31,26,17,9,11,9,81.8,97,6,0,0.0,1,11,8,72.7,36,9,1,8,9,4,5,4,JDA Dijon Basket,Betclic Elite,1 M. McDuffie,61 A. Jean Julien,7 K. Edwards,11 D. Holston,20 G. Ware,JDB-1M,JDB-61J,JDB-7E,JDB-11H,JDB-20W,647.0,9,69.23076923076923,19,83.87096774193549,56,-14.640198511166261,27,96.4451313755796,51,114.99227202472952,2,-18.54714064914991,7,51.60550458715596,26,59.523809523809526,47,-7.918304936653563,31,103.21100917431193,26,119.04761904761905,47,0 days 00:10:47,-15.836609873307125,31,blue
JDB-43SJDB-1MJDB-7EJDB-8OJDB-11H,"43 C. Sengfelder, 1 M. McDuffie, 7 K. Edwards, 8 J. Obiesie, 11 D. Holston",-5,10:36,28,20,19,7,11,4,36.4,9,8,3,37.5,51,3,3,100.0,90,7,1,6,4,2,2,3,22,25,17,9,13,7,53.8,47,4,2,50.0,83,6,5,83.3,64,11,2,9,8,1,3,6,JDA Dijon Basket,Betclic Elite,43 C. Sengfelder,1 M. McDuffie,7 K. Edwards,8 J. Obiesie,11 D. Holston,JDB-43S,JDB-1M,JDB-7E,JDB-8O,JDB-11H,636.0,7,71.42857142857143,22,113.63636363636364,7,-42.20779220779221,6,105.66037735849056,82,83.0188679245283,90,22.64150943396227,94,49.21259842519685,19,63.645621181262726,31,-14.433022756065874,16,98.4251968503937,19,127.29124236252545,31,0 days 00:10:36,-28.86604551213175,16,blue
JDB-43SJDB-1MJDB-61JJDB-7EJDB-9K,"43 C. Sengfelder, 1 M. McDuffie, 61 A. Jean Julien, 7 K. Edwards, 9 I. Kamardine",2,10:30,27,23,17,7,7,5,71.4,86,10,2,20.0,14,7,7,100.0,90,6,1,5,7,1,2,6,29,21,17,8,9,5,55.6,54,8,3,37.5,56,3,2,66.7,27,12,3,9,5,1,3,10,JDA Dijon Basket,Betclic Elite,43 C. Sengfelder,1 M. McDuffie,61 A. Jean Julien,7 K. Edwards,9 I. Kamardine,JDB-43S,JDB-1M,JDB-61J,JDB-7E,JDB-9K,630.0,5,85.18518518518519,48,72.41379310344827,77,12.77139208173692,66,102.85714285714286,75,110.47619047619048,6,-7.61904761904762,25,57.27091633466136,44,57.314410480349345,53,-0.04349414568798693,47,114.54183266932272,44,114.62882096069869,53,0 days 00:10:30,-0.08698829137597386,47,blue
JDB-43SJDB-7EJDB-8OJDB-11HJDB-72D,"43 C. Sengfelder, 7 K. Edwards, 8 J. Obiesie, 11 D. Holston, 72 A. Dokossi",-10,10:15,24,14,18,6,13,6,46.2,25,5,0,0.0,1,2,2,100.0,90,8,2,6,4,1,4,5,29,24,22,9,17,6,35.3,8,5,3,60.0,93,4,3,75.0,42,11,4,7,7,2,2,2,JDA Dijon Basket,Betclic Elite,43 C. Sengfelder,7 K. Edwards,8 J. Obiesie,11 D. Holston,72 A. Dokossi,JDB-43S,JDB-7E,JDB-8O,JDB-11H,JDB-72D,615.0,2,58.333333333333336,7,82.75862068965517,58,-24.42528735632184,17,93.65853658536585,40,113.17073170731707,4,-19.512195121951223,6,37.07627118644068,2,50.5050505050505,75,-13.42877931860982,17,74.15254237288136,2,101.010101010101,75,0 days 00:10:15,-26.85755863721964,17,blue
JDB-43SJDB-0BJDB-61JJDB-9KJDB-72D,"43 C. Sengfelder, 0 P. Booth, 61 A. Jean Julien, 9 I. Kamardine, 72 A. Dokossi",-12,10:04,18,15,16,7,9,6,66.7,76,7,1,14.3,7,0,0,0.0,1,4,2,2,5,0,0,5,23,27,20,11,9,8,88.9,99,11,3,27.3,25,4,2,50.0,8,10,6,4,7,0,1,1,JDA Dijon Basket,Betclic Elite,43 C. Sengfelder,0 P. Booth,61 A. Jean Julien,9 I. Kamardine,72 A. Dokossi,JDB-43S,JDB-0B,JDB-61J,JDB-9K,JDB-72D,604.0,0,83.33333333333334,44,117.3913043478261,4,-34.05797101449275,11,71.52317880794702,0,91.3907284768212,70,-19.867549668874176,5,46.875,16,62.04044117647059,36,-15.165441176470587,14,93.75,16,124.08088235294117,36,0 days 00:10:04,-30.330882352941174,14,blue
LRR-33HLRR-35NLRR-69HLRR-13BLRR-3S,"33 R. Hawkins, 35 J. Niziol, 69 L. Hergott, 13 J. Belo-Osagie, 3 S. Sessoms",-22,71:56,169,125,104,44,59,32,54.2,43,45,12,26.7,26,31,25,80.6,58,51,7,44,31,12,24,35,163,147,114,51,68,33,48.5,30,46,18,39.1,60,37,27,73.0,37,60,9,51,34,11,18,39,La Rochelle Rupella,Betclic Elite,33 R. Hawkins,35 J. Niziol,69 L. Hergott,13 J. Belo-Osagie,3 S. Sessoms,LRR-33H,LRR-35N,LRR-69H,LRR-13B,LRR-3S,4316.0,97,73.96449704142012,25,90.1840490797546,40,-16.219552038334484,24,93.97590361445783,41,90.63948100092679,71,3.3364226135310417,60,53.12818769126147,30,56.41694811175929,56,-3.288760420497816,41,106.25637538252295,30,112.83389622351858,56,0 days 01:11:56,-6.577520840995632,41,blue
LRR-20LLRR-12DLRR-10CLRR-21MLRR-13B,"20 M. Leray, 12 T. Digbeu, 10 G. Clerc, 21 C. Moore, 13 J. Belo-Osagie",-15,39:22,91,91,55,34,37,27,73.0,90,18,7,38.9,56,21,16,76.2,48,17,5,12,22,7,15,13,94,106,69,38,43,28,65.1,76,26,10,38.5,59,22,20,90.9,79,32,14,18,23,8,9,17,La Rochelle Rupella,Betclic Elite,20 M. Leray,12 T. Digbeu,10 G. Clerc,21 C. Moore,13 J. Belo-Osagie,LRR-20L,LRR-12D,LRR-10C,LRR-21M,LRR-13B,2362.0,89,100.0,74,112.7659574468085,8,-12.7659574468085,29,92.46401354784082,35,95.51227773073666,47,-3.048264182895835,38,70.82814445828146,84,67.36146415861718,21,3.466680299664276,57,141.65628891656291,84,134.72292831723436,21,0 days 00:39:22,6.933360599328552,57,blue
LRR-20LLRR-10CLRR-21MLRR-69HLRR-13B,"20 M. Leray, 10 G. Clerc, 21 C. Moore, 69 L. Hergott, 13 J. Belo-Osagie",-22,32:58,76,41,44,15,28,12,42.9,18,16,3,18.8,12,8,8,100.0,90,26,3,23,12,11,15,12,75,63,53,23,22,12,54.5,50,31,11,35.5,48,7,6,85.7,70,30,5,25,15,7,12,14,La Rochelle Rupella,Betclic Elite,20 M. Leray,10 G. Clerc,21 C. Moore,69 L. Hergott,13 J. Belo-Osagie,LRR-20L,LRR-10C,LRR-21M,LRR-69H,LRR-13B,1978.0,85,53.94736842105263,3,84.0,55,-30.05263157894737,15,92.21435793731042,35,91.0010111223458,71,1.2133468149646234,53,43.13973063973064,8,56.169757489301,57,-13.030026849570362,18,86.27946127946127,8,112.339514978602,57,0 days 00:32:58,-26.060053699140724,18,blue
LRR-1SLRR-33HLRR-35NLRR-10CLRR-5S,"1 J. Saibou, 33 R. Hawkins, 35 J. Niziol, 10 G. Clerc, 5 J. Sanchez",9,23:14,53,48,39,19,20,11,55.0,45,19,8,42.1,65,4,2,50.0,9,18,4,14,15,8,3,16,62,39,36,13,22,7,31.8,3,14,6,42.9,71,11,7,63.6,22,20,6,14,8,1,10,7,La Rochelle Rupella,Betclic Elite,1 J. Saibou,33 R. Hawkins,35 J. Niziol,10 G. Clerc,5 J. Sanchez,LRR-1S,LRR-33H,LRR-35N,LRR-10C,LRR-5S,1394.0,72,90.56603773584906,58,62.903225806451616,90,27.66281192939745,84,91.24820659971304,32,106.74318507890962,9,-15.494978479196575,9,58.88125613346419,50,47.74730656219393,83,11.133949571270264,74,117.76251226692838,50,95.49461312438785,83,0 days 00:23:14,22.26789914254053,74,blue
LRR-20LLRR-21MLRR-69HLRR-13BLRR-3S,"20 M. Leray, 21 C. Moore, 69 L. Hergott, 13 J. Belo-Osagie, 3 S. Sessoms",2,20:33,50,39,35,16,26,14,53.8,42,9,2,22.2,18,7,5,71.4,36,17,5,12,12,5,6,8,49,37,32,13,18,7,38.9,12,14,6,42.9,71,6,5,83.3,64,19,5,14,10,4,9,9,La Rochelle Rupella,Betclic Elite,20 M. Leray,21 C. Moore,69 L. Hergott,13 J. Belo-Osagie,3 S. Sessoms,LRR-20L,LRR-21M,LRR-69H,LRR-13B,LRR-3S,1233.0,64,78.0,33,75.51020408163265,71,2.4897959183673493,52,97.323600973236,56,95.37712895377129,48,1.9464720194647072,55,51.207983193277315,24,53.406466512702075,67,-2.19848331942476,45,102.41596638655463,24,106.81293302540415,67,0 days 00:20:33,-4.39696663884952,45,blue
